DayNight,feature_number,CCA,Dictyota,Pocillopora verrucosa,Porites lobata,Turf,Water control,Organism,greater,lesser,FDR_greater,FDR_lesser,activity,network,combined_ID,binary_ID,canopus_annotation,canopus_probability,chemontid,level,SUBCLASS,CHEMONT_STRING,level 1,level 2,level 3,level 4,level 5,level 6,level 7,level 8,ZodiacMF,characterization scores,C,H,N,O,P,S,NOSC,dG,inchi_binary,inchi_combined,simplified_makeup,inchi,inchi_key
Night,836,-4.028475292064826,-0.41117898221821214,-6.3855621563755145,-2.251141790194245,-1.8094823435032086,0.18442159752452972,Pocillopora verrucosa,0.9999070730359624,9.292696403761048e-5,0.9999999384831213,0.03193071508272018,depletolite,4466,Galanthamine,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C14H15OP,Bad quality,14,15,0,1,1,0,-1.2857142857142856,96.94285714285714,1,"InChI=1S/C17H21NO3/c1-18-8-7-17-6-5-12(19)9-14(17)21-16-13(20-2)4-3-11(10-18)15(16)17/h3-6,12,14,19H,7-10H2,1-2H3/t12-,14?,17?/m0/s1",uncharacterized,"InChI=1S/C14H15OP/c1-2-16(15,13-9-5-3-6-10-13)14-11-7-4-8-12-14/h3-12H,2H2,1H3",AKTGKEBIBGSCLD-UHFFFAOYSA-N
Night,8437,-1.0990650617168711,0.20953226845467812,-1.1416518275039993,-1.436257895430456,-0.47232965699861296,-0.3956827152654621,Pocillopora verrucosa,0.9999156447714528,8.435522854719091e-5,0.9999999384831213,0.031399287167571496,depletolite,-1,NA,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C21H33N15,Bad quality,21,33,15,0,0,0,0.5714285714285716,44.014285714285705,3,N/A,uncharacterized,NA,NA
Night,8552,-0.225474337712078,-1.4681125433618267,-1.8982499753588955,-1.7273634565393796,-0.031231571563917118,2.5626739503007783,Pocillopora verrucosa,0.999662953330216,3.3704666978398085e-4,0.9999999384831213,0.0416367799615393,depletolite,7,Organoheterocyclic compounds#Organic acids and derivatives,3,Alcohols and polyols,0.8,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,C22H41NO6,Good,22,41,1,6,0,0,-1.1818181818181817,93.98181818181817,3,N/A,CHON,"InChI=1S/C22H41NO6/c1-3-5-7-9-13-20(24)27-17-19(18-28-21(25)14-11-12-16-23)29-22(26)15-10-8-6-4-2/h19H,3-18,23H2,1-2H3",MVHLJWAWOJTULY-UHFFFAOYSA-N
Night,8585,-1.684878152686574,-0.5394485696915914,-1.2959912355111554,-0.6873537259428631,-1.2412702655104222,-0.4847377836582696,Pocillopora verrucosa,0.9994910710043459,5.089289956541104e-4,0.9999999384831213,0.04598845870252955,depletolite,-1,Dicarboxylic acids and derivatives,N/A,Dicarboxylic acids and derivatives,0.89,CHEMONTID:0000346,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0000346,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,C15H24N13O7,Low probability,15,24,13,7,0,0,1.9333333333333331,5.200000000000003,3,N/A,uncharacterized,NA,NA
Night,8737,-1.1069555371434745,0.46922006706759173,-2.040491607889528,-1.3694767034032846,-0.4690138456929546,-0.8586711075252467,Pocillopora verrucosa,0.999827528206547,1.7247179345305402e-4,0.9999999384831213,0.034393670762811857,depletolite,1940,Stearidonic acid methyl ester,2,Carbonyl compounds,0.96,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C15H26O3,Good,15,26,0,3,0,0,-1.333333333333333,98.29999999999998,2,"InChI=1S/C19H30O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19(20)21-2/h4-5,7-8,10-11,13-14H,3,6,9,12,15-18H2,1-2H3/b5-4-,8-7-,11-10-,14-13-",CHO,"InChI=1S/C15H26O3/c1-3-4-5-6-8-11-14(16)12-9-7-10-13-15(17)18-2/h4-5H,3,6-13H2,1-2H3",VXYDRFPPIDYAPI-UHFFFAOYSA-N
Night,8789,1.7021278876922576,0.4968082280964165,-2.7723009576079622,-0.28920632058305124,0.12352378331793779,-2.023421607793216,Pocillopora verrucosa,0.9997918436073985,2.081563926015322e-4,0.9999999384831213,0.03565516375147555,depletolite,3044,Alkaloids and derivatives#Phenylpropanoids and polyketides,3,Primary amines,1,CHEMONTID:0002450,5,CHEMONTID:0002449,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449;CHEMONTID:0002450,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Primary amines,NA,NA,NA,C17H38N5O6P,Good,17,38,5,6,1,0,-0.9411764705882355,87.12352941176471,3,N/A,CHONP,NA,NA
Night,890,-1.439939472814994,-0.5922279156239628,-2.3316299069128608,-1.9352161937351762,-0.3303916910072853,-1.0683239916588905,Pocillopora verrucosa,0.9996969874804814,3.030125195185947e-4,0.9999999384831213,0.04011661918808492,depletolite,74,10-Hydroxy-2-decenoic acid,2,Monoalkylamines,0.97,CHEMONTID:0000469,6,CHEMONTID:0002450,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449;CHEMONTID:0002450;CHEMONTID:0000469,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Primary amines,Monoalkylamines,NA,NA,C10H19NO2,Good,10,19,1,2,0,0,-1.2000000000000002,94.5,2,"InChI=1S/C10H18O3/c11-9-7-5-3-1-2-4-6-8-10(12)13/h6,8,11H,1-5,7,9H2,(H,12,13)/b8-6+",CHON,"InChI=1S/C10H19NO2/c11-9-7-5-3-1-2-4-6-8-10(12)13/h1,3H,2,4-9,11H2,(H,12,13)",NDDUYOXATAJKPC-UHFFFAOYSA-N
Night,8914,-2.66540555950724,0.6859275534811214,-4.1514969353925535,-11.736679426664995,-7.816553875499471,-1.2527003158005663,Pocillopora verrucosa,0.9994737595813123,5.26240418687717e-4,0.9999999384831213,0.04642572605303424,depletolite,434,Alkaloids and derivatives,3,Fatty acid methyl esters,0.92,CHEMONTID:0003417,5,CHEMONTID:0000324,CHEMONTID:0000000;CHEMONTID:0000012;CHEMONTID:0003909;CHEMONTID:0000324;CHEMONTID:0003417,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid methyl esters,NA,NA,NA,C15H28O5,Good,15,28,0,5,0,0,-1.2000000000000002,94.5,3,N/A,CHO,"InChI=1S/C15H28O5/c1-12(16)9-7-5-4-6-8-10-14(20-13(2)17)11-15(18)19-3/h12,14,16H,4-11H2,1-3H3",MSACOKMSHHWWRF-UHFFFAOYSA-N
Night,971,-2.540976224795317,2.5236642970048053,-2.4092013530382492,-1.2942038367981057,-0.8516079275945303,1.0691883238686517,Pocillopora verrucosa,0.9999011460981786,9.885390182148705e-5,0.9999999384831213,0.03207851128761763,depletolite,324,Phenylpropanoids and polyketides#Organoheterocyclic compounds,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C20H35NO8,Good,20,35,1,8,0,0,-0.7999999999999998,83.1,3,N/A,CHON,NA,NA
Night,9990,-3.446051168332523,-0.20228888387433586,-4.082756839045835,1.7957224321236687,-0.6467258944234113,0.43953901814824664,Pocillopora verrucosa,0.9999471081191793,5.2891880820717923e-5,0.9999999384831213,0.028124278450520263,depletolite,1851,"Bisphenol A bis(2,3-dihydroxypropyl) ether",1,Carbonyl compounds,0.89,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C20H36O4P,Good,20,36,0,4,1,0,-1.6500000000000004,107.32500000000002,1,"InChI=1S/C21H28O6/c1-21(2,15-3-7-19(8-4-15)26-13-17(24)11-22)16-5-9-20(10-6-16)27-14-18(25)12-23/h3-10,17-18,22-25H,11-14H2,1-2H3",CHOP,NA,NA
