feature_number,DayNight,CCA_log2_change,CCA_log2_sizing,CCA_xic,Dictyota_log2_change,Dictyota_log2_sizing,Dictyota_xic,Pocillopora verrucosa_log2_change,Pocillopora verrucosa_log2_sizing,Pocillopora verrucosa_xic,Porites lobata_log2_change,Porites lobata_log2_sizing,Porites lobata_xic,Turf_log2_change,Turf_log2_sizing,Turf_xic,Water control_log2_change,Water control_log2_sizing,Water control_xic,Organism,post_filtering,network,net_act,net_activity,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
14550,Day,-0.6939546086216217,-4.656643033805479,148972.92905175465,-0.28744078048194777,-4.656643033805479,217345.78820312375,-1.3367403528398254,-4.656643033805479,130529.95770312422,-4.656643033805479,-4.656643033805479,253266.54970898206,-2.9866406640606304,-4.656643033805479,94799.65370361252,0.11523566396607805,-4.656643033805479,99703.99430322135,NA,NA,420,420,NA,Retinoids,1,subclass,1,Library
14553,Day,0.08989246428600345,-3.2398718025787985,538726.2895312479,0.9696966666497314,-3.2398718025787985,259256.7490410167,-0.07825276053113463,-3.2398718025787985,488164.4668085944,0.3364909590825236,-3.2398718025787985,301265.5726376967,-3.2398718025787985,-3.2398718025787985,755829.4742832012,1.5113482474043631,-3.2398718025787985,240716.6355195319,NA,NA,220,220,recalcitrant,NA,NA,NA,NA,NA
14554,Day,-3.399062067725386,-3.399062067725386,168885.01863085764,2.39773509037204,-3.399062067725386,73725.61195312419,0.4047570704098748,-3.399062067725386,155951.61165234743,0.7647112630351773,-3.399062067725386,217965.279759768,0.9489422781260456,-3.399062067725386,185553.6354433615,0.5637895609829888,-3.399062067725386,180761.29344921754,NA,NA,-1,-14554,NA,NA,NA,NA,NA,NA
14555,Day,0.6517429816605768,-3.170448032602514,1029666.735269527,-0.7524008529192522,-3.170448032602514,2666745.151406266,-3.170448032602514,-3.170448032602514,631898.3124062426,-1.8616522904247974,-3.170448032602514,2219639.2748300717,0.5050346343973353,-3.170448032602514,520980.43624218606,-0.07681810437862668,-3.170448032602514,1126813.4953164104,NA,NA,1041,1041,recalcitrant,Carboxylic acids and derivatives,0.7153846153846154,class,13,Insilico
14556,Day,0.16254133453254432,-4.515534225454036,337875.17403564433,-0.832276144054894,-4.515534225454036,419662.8186557618,-4.515534225454036,-4.515534225454036,1247954.146616699,-1.36582001235246,-4.515534225454036,657997.8932451172,-0.7681473690470748,-4.515534225454036,342651.1201306159,-0.6012977399325127,-4.515534225454036,468035.7818559567,NA,NA,-1,-14556,NA,NA,NA,NA,NA,NA
14558,Day,-1.6661691591306402,-6.6,208243.7457509776,-6.6,-6.6,2130007.790023447,-1.2392715311833051,-6.6,216511.51178906023,-3.2607177303894335,-6.6,159918.4731386719,-3.4522680738217217,-6.6,107505.78341503939,-2.8434835881441165,-6.6,113766.27005273479,Dictyota,1,891,891,recalcitrant,Organic oxygen compounds,0.6714285714285714,superclass,14,Insilico
14559,Day,-6.6,-6.6,710015.46178516,-4.416473044897145,-6.6,628508.6786015622,-1.0233849142290743,-6.6,274175.8155703169,-1.9726458234914375,-6.6,195353.21671679756,-3.6752703755413054,-6.6,252469.49589648534,-0.6569312674142574,-6.6,252427.66667187796,NA,NA,-1,-14559,NA,NA,NA,NA,NA,NA
14563,Day,-2.9614517352068823,-2.9614517352068823,373517943.07716715,1.1421191648730145,-2.9614517352068823,51196386.29849981,-1.877601317096425,-2.9614517352068823,223301950.80450225,-1.2537300581907767,-2.9614517352068823,142638821.28500128,-1.415552571123591,-2.9614517352068823,89455740.87449986,-1.6780602022012867,-2.9614517352068823,77505373.38274899,"Pocillopora verrucosa, Turf",1,-1,-14563,recalcitrant,NA,NA,NA,NA,NA
14566,Day,0,-6.6,0,0,-6.6,0,3.3,-6.6,0,-6.6,-6.6,388484.4809999999,3.3,-6.6,0,6.6,-6.6,0,NA,NA,256,256,recalcitrant,NA,NA,NA,NA,NA
14568,Day,-0.35867925226511566,-1.055279578434538,5735645.479437545,0.18503710074301954,-1.055279578434538,7344832.95867192,0.8334202140419436,-1.055279578434538,2598066.23600003,0.2862282347009789,-1.055279578434538,3542948.263296862,-0.2247593265773066,-1.055279578434538,4110000.6282343734,-1.055279578434538,-1.055279578434538,6328959.53618751,NA,NA,-1,-14568,NA,NA,NA,NA,NA,NA
1457,Day,-1.1014071922798598,-3.552215864711626,714472.8120390314,-2.799332999635138,-3.552215864711626,5305599.072273292,-2.9807204035571466,-3.552215864711626,765894.6192968646,-3.552215864711626,-3.552215864711626,1727336.1098632964,-2.2945026053289017,-3.552215864711626,807204.0721171747,-3.1004650602776582,-3.552215864711626,1937789.6302109347,NA,NA,255,255,NA,NA,NA,NA,NA,NA
14572,Day,-0.6151533456573955,-1.7496485601385987,43642.920820312305,-1.7496485601385987,-1.7496485601385987,141648.8773359348,2.632962343323255,-1.7496485601385987,46663.46843163983,0.7578532595075539,-1.7496485601385987,83889.72081982752,3.3,-1.7496485601385987,0,0.2577526097837828,-1.7496485601385987,112593.2444101552,NA,NA,-1,-14572,NA,NA,NA,NA,NA,NA
14574,Day,-6.6,-6.6,61717.62233203159,-2.591966416945712,-6.6,90087.44026562595,-6.6,-6.6,44229.49968164027,0,-6.6,0,-2.120324038565764,-6.6,44497.80031640637,-2.795609625979366,-6.6,46734.881566406126,NA,NA,375,375,recalcitrant,NA,NA,NA,NA,NA
14575,Day,-0.04324806440958007,-3.0628137309975507,4414799.212093732,-0.9845014896327938,-3.0628137309975507,6023499.360874971,-3.0628137309975507,-3.0628137309975507,2095155.7356484449,0.07336677458355076,-3.0628137309975507,1196831.06592186,0.776782503993449,-3.0628137309975507,1715287.702953112,1.3268535237653705,-3.0628137309975507,1457384.2558281226,NA,NA,-1,-14575,NA,NA,NA,NA,NA,NA
14576,Day,3.3,0,0,0,0,0,3.3,0,0,3.3,0,0,0,0,0,3.3,0,0,CCA,1,537,537,recalcitrant,NA,NA,NA,NA,NA
14578,Day,-5.128775997087927,-6.6,2776794.311812558,-6.6,-6.6,1639950.1781171928,-5.825783850749895,-6.6,5346916.428398371,-6.6,-6.6,874137.7894374928,-6.6,-6.6,2126253.544218806,-6.6,-6.6,4712411.311203031,Pocillopora verrucosa,1,87,87,depletolite,NA,NA,NA,NA,NA
14582,Day,-6.6,-6.6,79476.47301562631,-6.6,-6.6,336697.4783749955,-6.6,-6.6,62092.48417968686,3.3,-6.6,0,-2.685427738585745,-6.6,113708.84843164125,0,-6.6,0,NA,NA,371,371,NA,NA,NA,NA,NA,NA
14584,Day,0.8046284763369687,-0.8805980300073232,2763998.9043593733,0.03743375767005201,-0.8805980300073232,4019998.0001640962,-0.40825427860209024,-0.8805980300073232,2547159.2812968967,-0.8805980300073232,-0.8805980300073232,3846376.0514922086,5.911219191836459e-4,-0.8805980300073232,1956115.2331406295,-0.08048811302078658,-0.8805980300073232,2530667.146273438,NA,NA,-1,-14584,NA,NA,NA,NA,NA,NA
14587,Day,0.45579636411388025,-2.022111092185906,1013024.9708867117,-1.4932791152458085,-2.022111092185906,1605663.7856952918,-1.0472477624987566,-2.022111092185906,326048.0732675735,-2.022111092185906,-2.022111092185906,562560.0858144541,-1.0160885438069387,-2.022111092185906,474102.9660429793,0.17539319336891732,-2.022111092185906,368412.2763554746,NA,NA,-1,-14587,NA,NA,NA,NA,NA,NA
14589,Day,4.564568570814898,-1.056647720259278,172688.02444921635,-1.056647720259278,-1.056647720259278,1450141.7389843976,-0.20345280514727304,-1.056647720259278,516466.2709257984,-0.6979726672551161,-1.056647720259278,1421678.471634756,-0.06442899197876133,-1.056647720259278,723688.6214062509,-0.6409234152211397,-1.056647720259278,922576.4145781359,NA,NA,1802,1802,NA,Lipids and lipid-like molecules,0.7666666666666666,superclass,3,Insilico
1459,Day,-0.9988049991344277,-3.117415197611625,192685134.57461908,0.9905687443652884,-3.117415197611625,126380580.98449019,0.35205446259613865,-3.117415197611625,157095326.1988575,-0.6358747213346293,-3.117415197611625,165052753.2777443,0.7734255343863433,-3.117415197611625,169717626.1291286,-3.117415197611625,-3.117415197611625,204797950.60255477,NA,NA,393,393,recalcitrant,Lipids and lipid-like molecules,0.7857142857142857,superclass,56,Library
14591,Day,-1.649047088957601,-3.9038114950849754,11479000.464656252,-3.9038114950849754,-3.9038114950849754,6449955.085322291,-2.0815052592802052,-3.9038114950849754,4812409.675246103,-1.4589157049913877,-3.9038114950849754,2726912.3679374787,-0.6176832058809821,-3.9038114950849754,2452271.6558672003,0.474659170977732,-3.9038114950849754,1489170.8152480521,NA,NA,2193,2193,NA,Fatty Acyls,1,class,1,Insilico
14592,Day,-1.2336791639736697,-1.2336791639736697,4695501.077484363,-0.06257364590016416,-1.2336791639736697,3769278.075648425,-0.176563415120389,-1.2336791639736697,5092775.8542343825,-0.12741594833459877,-1.2336791639736697,4495884.966750001,0.39858004850220347,-1.2336791639736697,3075580.415726548,-0.3820186164352414,-1.2336791639736697,4050300.680203094,NA,NA,-1,-14592,NA,NA,NA,NA,NA,NA
14594,Day,-3.1400051533959505,-6.6,492442.76725586364,-6.6,-6.6,63404.777109375354,1.6188294851138227,-6.6,80111.60807812368,0.9197642521627636,-6.6,71853.88321875001,-6.6,-6.6,465275.9563769549,-4.543676526742826,-6.6,855488.8160488263,NA,NA,-1,-14594,NA,NA,NA,NA,NA,NA
14597,Day,6.022908519903799,-4.275941352594651,3975.9798647460925,-4.275941352594651,-4.275941352594651,278006.6211892093,-2.1568857881699515,-4.275941352594651,18041.4639135742,-0.6000585021584105,-4.275941352594651,7081.127192138667,-0.696184511873584,-4.275941352594651,7638.227977783221,-4.10513318242623,-4.275941352594651,10330.436245605482,NA,NA,1249,1249,NA,Organosulfur compounds,0.7,superclass,5,Insilico
14600,Day,0.27839977933617427,-1.6139829221606965,37100889.92063275,-0.5249498659350769,-1.6139829221606965,95864414.86825755,-0.7486373729600351,-1.6139829221606965,32530107.51009449,-1.6139829221606965,-1.6139829221606965,40234770.129980385,-0.7333755448170327,-1.6139829221606965,23763302.61633982,-0.05440312187585089,-1.6139829221606965,20811165.53664638,NA,NA,3265,3265,NA,NA,NA,NA,NA,NA
14601,Day,-0.7528551953412804,-3.220092068313004,662559.9552578032,-1.3433672104869465,-3.220092068313004,1317117.1756757884,-0.2582888118707372,-3.220092068313004,551024.8229453125,-0.2167316315089997,-3.220092068313004,435966.28386718116,-3.220092068313004,-3.220092068313004,509822.43071484397,-0.42316257449818745,-3.220092068313004,1153926.5916289065,NA,NA,1396,1396,NA,"Amino acids, peptides, and analogues",0.85,subclass,12,Insilico
14602,Day,-0.37562718428847797,-3.8841543318931526,6732638.845812414,-0.9129981128952472,-3.8841543318931526,19374114.574062463,6.6,-3.8841543318931526,0,-2.534230738900569,-3.8841543318931526,19826654.595250152,-3.8841543318931526,-3.8841543318931526,15931089.815749932,-3.515212387025691,-3.8841543318931526,12123762.9843125,NA,NA,-1,-14602,NA,NA,NA,NA,NA,NA
14604,Day,-1.502639624857912,-3.1612616060489263,282393.16538281745,-3.1612616060489263,-3.1612616060489263,176449.24742577813,0,-3.1612616060489263,0,0,-3.1612616060489263,0,1.954857219571354,-3.1612616060489263,38480.55192871022,3.3,-3.1612616060489263,0,NA,NA,3746,3746,NA,Organic acids and derivatives,0.6666666666666666,superclass,3,Insilico
14607,Day,1.7006554351902676,-6.6,342334.4332929728,-3.0247268756383896,-6.6,1189081.820031247,-4.267871528026464,-6.6,1367844.4928671673,-3.1925779056050505,-6.6,244410.84328515508,-6.6,-6.6,392416.98613671656,-1.9980760344433504,-6.6,63185.0140546859,"Dictyota, Pocillopora verrucosa",1,-1,-14607,recalcitrant,NA,NA,NA,NA,NA
14608,Day,0,0,0,2.701029482732243,0,113160.92399414052,0,0,0,0,0,0,0.09638316992928964,0,365167.9496171848,0,0,0,NA,NA,5298,5298,NA,Organoheterocyclic compounds,0.7,superclass,5,Insilico
14612,Day,-0.7216360462322278,-1.3144302084072852,1599622.8633574243,0.06218486633768376,-1.3144302084072852,6446466.319804676,-1.3144302084072852,-1.3144302084072852,1278398.623857429,-0.25812413828472525,-1.3144302084072852,4850431.849386716,1.7781297727112144,-1.3144302084072852,1369722.1276132825,0.43321926000945876,-1.3144302084072852,253862.7315468783,"Dictyota, Porites lobata",1,-1,-14612,recalcitrant,NA,NA,NA,NA,NA
14614,Day,0.699080861228359,-3.3734598724487173,134358.7212436521,-3.3734598724487173,-3.3734598724487173,248611.42415673792,-1.3091227616167382,-3.3734598724487173,199453.94167919972,0.15267617293109093,-3.3734598724487173,209575.92691601574,0.2805842197993808,-3.3734598724487173,231135.85470068426,-0.6058313917461577,-3.3734598724487173,238915.7932451168,NA,NA,1738,1738,NA,NA,NA,NA,NA,NA
14615,Day,-6.6,-7.752519421826177,257552.49566796634,-6.6,-7.752519421826177,183821.80846094136,-7.752519421826177,-7.752519421826177,34602958.310342565,-6.6,-7.752519421826177,305457.15599219187,-6.6,-7.752519421826177,446818.1907617184,-6.6,-7.752519421826177,375355.95083984063,Pocillopora verrucosa,1,17,17,depletolite,Fatty amides,1,subclass,1,Library
14616,Day,0.3583316531605479,-1.0443745251410659,4354213.967953119,1.5524363730343596,-1.0443745251410659,1350061.6360781281,-0.5704697513271861,-1.0443745251410659,3331576.0570546603,-0.15200756688453787,-1.0443745251410659,3099495.824687496,-0.153994648487363,-1.0443745251410659,2311992.4613515786,-1.0443745251410659,-1.0443745251410659,4047270.6420077914,NA,NA,-1,-14616,NA,NA,NA,NA,NA,NA
14618,Day,-0.11698985433838316,-0.11698985433838316,8029581.500609336,0.1198952687792392,-0.11698985433838316,6550077.997679677,0.2574400525347068,-0.11698985433838316,6279155.798657255,-0.03048267577901846,-0.11698985433838316,4398301.804261733,0.5559865558279987,-0.11698985433838316,6976397.117469793,0.030506778631143205,-0.11698985433838316,4279315.314066377,NA,NA,351,351,NA,NA,NA,NA,NA,NA
14620,Day,-1.3679309008551472,-5.2859776416630515,187724.32663574154,-5.2859776416630515,-5.2859776416630515,1253723.7936093733,-2.1385552697579966,-5.2859776416630515,178397.73860644564,-2.1675250646996327,-5.2859776416630515,425492.31876171817,-1.8947576292736803,-5.2859776416630515,333338.2841640621,-1.8865319684125605,-5.2859776416630515,380757.7387861329,NA,NA,21,21,depletolite,Fatty acid esters,1,subclass,21,Library
14621,Day,-6.6,-7.445000424014233,48046.58508593556,0,-7.445000424014233,0,-7.445000424014233,-7.445000424014233,11039943.022011671,3.3,-7.445000424014233,0,3.3,-7.445000424014233,0,-3.0962158529632564,-7.445000424014233,139413.388074219,Pocillopora verrucosa,1,17,17,depletolite,Fatty amides,1,subclass,1,Library
14627,Day,-1.7794364563282383,-1.7794364563282383,2664401.647882788,0.08979783229045327,-1.7794364563282383,36222267.87431227,0.7342672013425408,-1.7794364563282383,618398.9826132817,0.33154831732321743,-1.7794364563282383,943021.0329140592,-0.20425359752081537,-1.7794364563282383,967512.2569062668,0.9623926597935294,-1.7794364563282383,870902.8999843764,NA,NA,627,627,recalcitrant,Lipids and lipid-like molecules,1,superclass,5,Library
14628,Day,0.08910079853622864,0.08910079853622864,16371772.47148441,1.125072769798436,0.08910079853622864,23423591.02746875,0.40947766883032477,0.08910079853622864,13559634.430609338,0.5276321584907963,0.08910079853622864,13697579.471390618,0.47702678784759955,0.08910079853622864,15464623.061531227,0.23564756743619406,0.08910079853622864,13475830.3558125,NA,NA,505,505,recalcitrant,NA,NA,NA,NA,NA
14632,Day,-2.904458069079673,-6.6,462246.7654511761,0.7378783735383622,-6.6,549382.1880351563,-0.30220568252602253,-6.6,487074.1053476571,1.9580413547459226,-6.6,339437.0200068344,1.5795177841525048,-6.6,199203.67744922012,-6.6,-6.6,727571.1136171948,NA,NA,2702,2702,NA,"Amino acids, peptides, and analogues",0.9,subclass,5,Insilico
14633,Day,-2.853307520152251,-2.853307520152251,166832.36123730446,-0.6708480587735424,-2.853307520152251,110118.5102753906,-2.1048255196017767,-2.853307520152251,1015620.9659765604,-0.12873731618626444,-2.853307520152251,217960.75121386666,1.0226141887992206,-2.853307520152251,84650.95623339857,-1.0086905876038286,-2.853307520152251,163428.09378710954,NA,NA,1306,1306,depletolite,Lipids and lipid-like molecules,0.7428571428571429,superclass,14,Insilico
14639,Day,-4.898518467579102,-4.898518467579102,6662460.065892579,0.6683653353348915,-4.898518467579102,674236.360796877,-0.4123594901496615,-4.898518467579102,1099344.143710937,-1.1984603147428357,-4.898518467579102,1175149.2137695313,0.43243188359118945,-4.898518467579102,1024373.8997265628,2.3992770503925103,-4.898518467579102,734016.7751562492,NA,NA,-1,-14639,NA,NA,NA,NA,NA,NA
1464,Day,0.4554161815658939,-2.1352426344624234,1693104.088445303,-2.1352426344624234,-2.1352426344624234,3962604.4233085867,0.7517012341621672,-2.1352426344624234,2107131.085031238,-0.16214556268501867,-2.1352426344624234,387505.97814061464,-1.6571603755767874,-2.1352426344624234,591160.5914179708,-0.47786428476543574,-2.1352426344624234,476527.2314628846,NA,NA,-1,-1464,NA,NA,NA,NA,NA,NA
14641,Day,-3.684675940538576,-4.096276099380004,5996291.043218723,-0.3405102649635305,-4.096276099380004,4821049.71040623,-2.5329369174748484,-4.096276099380004,7900638.618999971,-1.1099031442843064,-4.096276099380004,4066621.2189999544,-2.4465497552072466,-4.096276099380004,7376217.071781261,-4.096276099380004,-4.096276099380004,9085210.329046894,NA,NA,3570,3570,NA,NA,NA,NA,NA,NA
14643,Day,3.3,-2.7102395249239404,0,0,-2.7102395249239404,0,0,-2.7102395249239404,0,0,-2.7102395249239404,0,3.3,-2.7102395249239404,0,-2.7102395249239404,-2.7102395249239404,83390.13604687073,NA,NA,365,365,NA,Carboxylic acids and derivatives,0.725,class,16,Insilico
14644,Day,-3.561461355499531,-3.561461355499531,150951.0733242212,0.7239832610915002,-3.561461355499531,130174.07076367269,-1.240171387236185,-3.561461355499531,213728.52903222918,1.1878909933920814,-3.561461355499531,147011.32437695263,0.6071089346567518,-3.561461355499531,164797.53053124927,0.9948154323734657,-3.561461355499531,75665.63788281342,NA,NA,3018,3018,NA,Organoheterocyclic compounds,0.6,superclass,4,Insilico
14648,Day,3.3,-6.6,0,3.3,-6.6,0,3.3,-6.6,0,0,-6.6,0,-6.6,-6.6,48841.84001562487,0,-6.6,0,NA,NA,-1,-14648,NA,NA,NA,NA,NA,NA
14651,Day,0.504800564841001,0.021169160363842643,2128194.7122187237,0.10006917506757873,0.021169160363842643,3799531.441749988,0.800159362656762,0.021169160363842643,2093517.5707031097,0.021169160363842643,0.021169160363842643,3860858.873859415,0.17775867012972774,0.021169160363842643,3022451.9455468394,0.2675263247848456,0.021169160363842643,3147332.876203097,NA,NA,-1,-14651,NA,NA,NA,NA,NA,NA
14653,Day,-0.5729600461215392,-0.5729600461215392,237580.44755078055,0.024570726856579655,-0.5729600461215392,324463.6624218756,-0.4897675185636706,-0.5729600461215392,276385.89568944986,1.3795845909407713,-0.5729600461215392,106968.33231445318,0.20322047607975252,-0.5729600461215392,140262.6330537104,-0.4141454565400251,-0.5729600461215392,200384.70952343894,NA,NA,-1,-14653,NA,NA,NA,NA,NA,NA
14654,Day,-3.775525111428949,-6.6,246829.72776953137,6.6,-6.6,0,0.9184463823594542,-6.6,232262.79802734274,0,-6.6,0,-6.6,-6.6,225278.4434726563,0,-6.6,0,NA,NA,818,818,NA,NA,NA,NA,NA,NA
1466,Day,-0.11554226558488814,-1.9221611143100135,1184237.64959476,-1.2970994620359577,-1.9221611143100135,5133195.64595314,-1.0123222548506774,-1.9221611143100135,2742879.413552746,-1.0925506340141653,-1.9221611143100135,2881825.8838535333,-0.2295325634772887,-1.9221611143100135,2662481.813984383,-1.9221611143100135,-1.9221611143100135,4695682.804914053,NA,NA,2475,2475,NA,Fatty Acyls,1.1,class,2,Insilico
14661,Day,0,0,0,0,0,0,6.6,0,0,0,0,0,6.6,0,0,0,0,0,NA,NA,-1,-14661,NA,NA,NA,NA,NA,NA
14662,Day,-6.6,-6.6,90998.78103027376,-0.9782209992675232,-6.6,197849.25867187488,-6.6,-6.6,1652834.0032500003,0.670608039968857,-6.6,39736.82382031253,-3.107047057547772,-6.6,23577.414816406308,-3.2888846014763544,-6.6,45921.845765625214,Pocillopora verrucosa,1,1433,1433,recalcitrant,Organic acids and derivatives,0.5714285714285714,superclass,7,Insilico
14666,Day,-0.36424079007716254,-0.7656456882553317,231724.41895312595,0.13833537361248163,-0.7656456882553317,429086.1765976569,-0.7656456882553317,-0.7656456882553317,790960.3226679727,1.5483335018988638,-0.7656456882553317,200102.87801953664,0.2467872686795558,-0.7656456882553317,401022.1947656195,0.34362694787114945,-0.7656456882553317,389611.44127148413,NA,NA,-1,-14666,NA,NA,NA,NA,NA,NA
14667,Day,0.538438692012484,-6.6,114877.52027148589,-2.6130802374155744,-6.6,76376.13124804774,-4.20915963001603,-6.6,202681.60588476493,0.7759649769048174,-6.6,83339.40680468634,-6.6,-6.6,76622.06053125087,0.6028968686037148,-6.6,71008.73648437498,NA,NA,190,190,recalcitrant,NA,NA,NA,NA,NA
14668,Day,-6.6,-6.6,33045.21855468778,-0.2895950237872612,-6.6,166602.3919687504,-6.6,-6.6,59248.534998048235,0,-6.6,0,0,-6.6,0,0,-6.6,0,NA,NA,-1,-14668,NA,NA,NA,NA,NA,NA
