feature_number,OTU,fdr
2572,Otu0010,4.2051318412213146e-4
2579,Otu0010,0.001426494217114864
2604,Otu0010,0.009913824208771883
2660,Otu0010,0.03954611654878091
2696,Otu0010,0.002605729131145768
2722,Otu0010,6.410875868739656e-4
2725,Otu0010,0.0034327340028919746
2746,Otu0010,0.005052226781824258
2762,Otu0010,0.031619761817713546
2808,Otu0010,0.02169213664400587
2815,Otu0010,0.0015726019687719184
2842,Otu0010,0.00145102748436209
2942,Otu0010,0.01942923221356702
2958,Otu0010,0.025341993952093068
2975,Otu0010,0.011121481930871245
2997,Otu0010,0.03838555521217857
2999,Otu0010,0.016797556330126803
3019,Otu0010,0.01601471721721022
3034,Otu0010,0.008423949347075903
3132,Otu0010,0.01452966174904485
3206,Otu0010,0.047394494653832824
3292,Otu0010,0.03191640787187883
3321,Otu0010,0.02129008723877731
3329,Otu0010,0.023985197564204905
3331,Otu0010,0.028794536743998567
3336,Otu0010,0.032641551979671224
3355,Otu0010,0.006171595284873793
3412,Otu0010,6.298257714736341e-4
3413,Otu0010,0.019628024783957875
3428,Otu0010,0.021408903723475606
3430,Otu0010,0.026456000897086603
3432,Otu0010,0.03541641611006635
3475,Otu0010,0.0035692565210093358
3482,Otu0010,0.006635990370635551
3494,Otu0010,0.014568248494371227
3509,Otu0010,0.016813988612141624
3529,Otu0010,0.019149073279694985
3548,Otu0010,0.0368421249155535
3571,Otu0010,0.024744322923672613
3639,Otu0010,0.001307543241962507
3674,Otu0010,0.04620250897754682
3706,Otu0010,0.03233312541959342
3735,Otu0010,0.009772484133571534
3751,Otu0010,0.029222675694612555
3756,Otu0010,0.04367262737694807
3791,Otu0010,0.020976060089172372
3811,Otu0010,8.1082935046758e-5
3915,Otu0010,0.0025072113463314905
4063,Otu0010,0.004818013032320178
4121,Otu0010,0.002531092316638903
4126,Otu0010,0.031114801105133576
4136,Otu0010,0.028610351614836344
4196,Otu0010,0.004678482353553396
4205,Otu0010,0.015500139223845246
4280,Otu0010,0.041467932828624286
4329,Otu0010,0.002516220438788165
4373,Otu0010,0.019061914057012724
4397,Otu0010,0.0012324631931995122
4462,Otu0010,0.010015706213060435
4463,Otu0010,0.0028445239101245177
4492,Otu0010,0.005569459054333898
4500,Otu0010,0.0020155574062425473
4517,Otu0010,0.04841555211386762
4538,Otu0010,0.01955182812833305
4577,Otu0010,0.02867609533726738
4579,Otu0010,0.00623612973449653
4585,Otu0010,0.003667532138160467
4587,Otu0010,0.010549316442649202
466,Otu0010,0.026318289908910296
4670,Otu0010,6.063250426228848e-4
4672,Otu0010,0.03233248472633122
4722,Otu0010,0.0021078376986040557
4777,Otu0010,0.027481071575121897
4808,Otu0010,3.3878758585995214e-4
4950,Otu0010,0.02214136909909803
4955,Otu0010,0.002065499815753858
4973,Otu0010,0.005195111279002402
4994,Otu0010,0.018327657868245348
5124,Otu0010,0.04050894214666961
5160,Otu0010,6.496018424417502e-4
5390,Otu0010,0.001950090951039078
5501,Otu0010,9.180910705755031e-4
5625,Otu0010,0.002170604578882579
5789,Otu0010,0.00639087907602143
5914,Otu0010,0.006475290128301949
592,Otu0010,0.026483354544609154
6101,Otu0010,6.216605330682326e-4
6140,Otu0010,0.003999888298058709
6334,Otu0010,8.191689139269149e-4
6394,Otu0010,0.04404467522516973
6423,Otu0010,0.010357197813192193
6434,Otu0010,0.001328869811926848
6508,Otu0010,0.004317340995217235
6561,Otu0010,0.018261823384537315
6745,Otu0010,0.002249973887517905
7052,Otu0010,0.0127191921368903
7063,Otu0010,0.005705854539750824
7088,Otu0010,0.0034724154681926717
7103,Otu0010,0.025752892491628588
7115,Otu0010,0.034729324334821995
7205,Otu0010,0.041141076285244736
7241,Otu0010,0.0447991143460405
7262,Otu0010,0.002428668898764061
7295,Otu0010,0.03606822303183912
7311,Otu0010,0.0016452164087299944
7329,Otu0010,0.039046700778116984
7354,Otu0010,0.012699533337100884
7379,Otu0010,0.04938166967555152
7412,Otu0010,0.0039687385955784965
7425,Otu0010,0.03434667560746148
7476,Otu0010,0.031167024608586367
7482,Otu0010,0.00967092341260709
7530,Otu0010,0.01200567899273298
7534,Otu0010,0.03549127226594621
7536,Otu0010,0.04454383056519022
7537,Otu0010,0.012708491448165517
7577,Otu0010,0.001339338961387488
7611,Otu0010,0.03580838784769478
7645,Otu0010,0.04082550865094476
7685,Otu0010,0.01724621467875677
7781,Otu0010,0.030051781104502722
7817,Otu0010,0.0011645014677232537
7834,Otu0010,0.04066446154543411
7844,Otu0010,9.291353131992734e-4
7901,Otu0010,0.01980313797981475
794,Otu0010,0.021088484183306944
7966,Otu0010,0.03339705901377685
7973,Otu0010,0.009025003222688528
8309,Otu0010,0.03428320418064207
836,Otu0010,4.561318561868256e-4
8365,Otu0010,0.008172353476240705
8487,Otu0010,0.012284072429858663
8539,Otu0010,0.005471589511563359
8543,Otu0010,0.01315953653627492
8630,Otu0010,0.011043924031390222
8677,Otu0010,0.005289554270576586
8743,Otu0010,0.035970627221340486
8818,Otu0010,0.049002191394159705
8826,Otu0010,9.35964143169768e-5
8855,Otu0010,0.03233675079880383
8863,Otu0010,0.024584957628647815
8920,Otu0010,0.045384518533331
8975,Otu0010,0.04352342054904977
8981,Otu0010,5.466676941186054e-4
9117,Otu0010,2.8701062751749763e-4
9132,Otu0010,0.01652509906492639
9176,Otu0010,8.675758156006119e-4
9208,Otu0010,0.006574611188229813
9251,Otu0010,5.533024006696382e-4
9303,Otu0010,0.0029892637393322792
9323,Otu0010,0.005047410135502387
9353,Otu0010,0.006644924647945137
9393,Otu0010,0.021968459831935554
9427,Otu0010,0.03608732335849732
9435,Otu0010,0.04146385316928391
9436,Otu0010,0.011319633808659801
9444,Otu0010,0.0018755944413133272
9563,Otu0010,0.014216591705617945
9611,Otu0010,0.0014398234390918482
9662,Otu0010,0.03624860612850433
9679,Otu0010,0.007946091014726604
9680,Otu0010,0.012293255251521334
9692,Otu0010,0.014447923918300413
9747,Otu0010,0.016620947391745116
9800,Otu0010,0.005812448051843792
9815,Otu0010,1.2584103938921212e-4
9955,Otu0010,0.0011244554980159827
9965,Otu0010,0.012544410358451896
9982,Otu0010,0.005869982095415182
9983,Otu0010,0.019511187342300507
9990,Otu0010,0.03131081238384704
10030,Otu0014,0.010112410109691978
10042,Otu0014,0.00416841493977812
1014,Otu0014,0.04038613255774764
10155,Otu0014,0.002406575756194966
10173,Otu0014,6.901095011870911e-4
10205,Otu0014,0.026676396671378735
10223,Otu0014,0.02657033593219941
10279,Otu0014,0.024135020538815825
10286,Otu0014,5.121753236260454e-4
10310,Otu0014,9.529161392411088e-4
10395,Otu0014,0.02181619402402079
10414,Otu0014,0.03124211094092806
10457,Otu0014,0.019181057411881506
10539,Otu0014,0.027403070444519728
10598,Otu0014,0.0012913232601300044
10622,Otu0014,0.0046463210458632205
10629,Otu0014,0.004817869044435925
10639,Otu0014,0.0037347719473766385
10656,Otu0014,0.00768812974046195
10671,Otu0014,0.02792801246286262
10673,Otu0014,0.01720575740077566
10677,Otu0014,0.012537042235006299
10696,Otu0014,0.0012928401786068244
10715,Otu0014,0.006872250169902002
10773,Otu0014,0.012997937968052584
10805,Otu0014,5.063913231732336e-4
10839,Otu0014,0.011096393425970961
10855,Otu0014,3.6937195190450244e-4
10859,Otu0014,0.003783881219241703
10864,Otu0014,0.00524244345916397
10901,Otu0014,0.015739337467751746
10903,Otu0014,0.026129055782569487
10912,Otu0014,0.017380349070269363
10993,Otu0014,0.030248269637859027
11015,Otu0014,0.04680966513272609
11016,Otu0014,4.836365065248016e-4
11120,Otu0014,0.029968658558426006
11148,Otu0014,0.014692728129169769
11155,Otu0014,3.428519204037057e-7
11174,Otu0014,0.011094849323739735
11181,Otu0014,0.026496218204859912
11182,Otu0014,3.173182055716805e-4
11185,Otu0014,0.023641817537719902
11197,Otu0014,8.389650781637213e-6
11227,Otu0014,0.02174429927868306
11247,Otu0014,9.756714936708195e-7
11256,Otu0014,5.516024197544883e-6
11257,Otu0014,0.0277016798001798
11259,Otu0014,1.3924270096926597e-6
11260,Otu0014,0.0010088699188213295
11299,Otu0014,0.01378658855971166
11313,Otu0014,2.8548529801453935e-4
11315,Otu0014,0.016773458082991362
11321,Otu0014,0.004265740731613718
11329,Otu0014,3.626052326414843e-7
11350,Otu0014,3.943294900654935e-4
11359,Otu0014,0.01117589631607443
11366,Otu0014,0.01778089511573559
11373,Otu0014,7.023198410886217e-7
11385,Otu0014,9.639872161053063e-6
11389,Otu0014,0.005542514561567557
11403,Otu0014,0.033982853356004164
11404,Otu0014,0.0012636295646636308
11422,Otu0014,0.003093740306697584
11427,Otu0014,0.017197935171517718
11441,Otu0014,0.02740094700226126
11447,Otu0014,0.038164030816382866
11483,Otu0014,0.0018594495002691096
11492,Otu0014,3.7446572259168754e-7
11506,Otu0014,0.0029045204182199568
11512,Otu0014,0.02196082651536716
11517,Otu0014,9.776034064633358e-5
11523,Otu0014,0.0036547822014754987
11528,Otu0014,0.0033626197862918015
11535,Otu0014,0.0051515551003467165
11544,Otu0014,2.5633052687352005e-4
11573,Otu0014,0.003464043039794444
11580,Otu0014,7.951979999673799e-6
11606,Otu0014,1.2832381833830547e-4
11622,Otu0014,0.0028802235639155786
11638,Otu0014,0.0013440495367691326
11660,Otu0014,1.0044122265807235e-4
11666,Otu0014,3.0263112724996386e-4
11670,Otu0014,0.008503369020956863
11673,Otu0014,5.943124225536281e-4
11674,Otu0014,0.03726593122948488
11679,Otu0014,0.006201233260124493
11695,Otu0014,0.014763037901696554
11706,Otu0014,0.03911906247414418
11716,Otu0014,0.004314975876357682
11726,Otu0014,0.0019117461495902163
11727,Otu0014,0.018204198894955476
11748,Otu0014,8.983007339300581e-4
11749,Otu0014,0.006353598857901413
11764,Otu0014,4.58930137744792e-4
11783,Otu0014,6.802489333748848e-7
11788,Otu0014,0.00318790035329474
11789,Otu0014,0.012408920164459356
11793,Otu0014,0.0436944090296685
11835,Otu0014,5.24969976062798e-4
11865,Otu0014,0.003547873402454931
11901,Otu0014,7.607169321303478e-4
11905,Otu0014,3.3927223811208994e-4
11924,Otu0014,1.582183214950323e-4
11927,Otu0014,1.0617716452537898e-4
11935,Otu0014,0.025766613527476896
12039,Otu0014,1.3640514952366017e-5
12043,Otu0014,0.021776247450367936
12124,Otu0014,0.03080214011009699
12129,Otu0014,0.009187432250739024
12243,Otu0014,1.064984764150549e-4
12245,Otu0014,7.735290489958337e-5
12247,Otu0014,0.007924959158302184
12257,Otu0014,0.014222488276299397
12285,Otu0014,5.503648893921771e-4
12322,Otu0014,0.005405761786151904
12384,Otu0014,1.3169055129071572e-4
12389,Otu0014,0.006905527822315515
12407,Otu0014,0.0025453348526014914
12422,Otu0014,2.98345230736865e-4
12462,Otu0014,0.04411607203538133
12465,Otu0014,0.04021019289469322
12470,Otu0014,0.0023943051856656957
12573,Otu0014,0.019842861456940822
12607,Otu0014,6.421456696313072e-4
12645,Otu0014,7.116211983668878e-4
12691,Otu0014,0.022009500050140116
12693,Otu0014,0.035285706597090814
12696,Otu0014,1.1222815717197033e-4
12734,Otu0014,5.359966445987296e-4
12765,Otu0014,0.004694216333291846
12776,Otu0014,0.007159174100626222
12803,Otu0014,0.009626573248634921
12812,Otu0014,0.004320083184783052
12823,Otu0014,0.008947438266915644
12864,Otu0014,0.002194109432195803
12886,Otu0014,5.381717940338489e-4
12898,Otu0014,0.001566593799932428
12928,Otu0014,0.0021119102577262824
12938,Otu0014,0.013605649419551015
12992,Otu0014,0.0254196721472361
13036,Otu0014,0.029209571219959
13040,Otu0014,0.04328178007985092
13043,Otu0014,3.619866801087204e-4
13051,Otu0014,7.996574131627205e-4
13062,Otu0014,0.031991917516529564
13085,Otu0014,0.0050259830751303285
13096,Otu0014,1.9323603944642492e-4
13127,Otu0014,2.0991408224531243e-4
13135,Otu0014,6.465370478424386e-5
13163,Otu0014,0.004090911349979185
13173,Otu0014,0.012605598967380406
13174,Otu0014,4.636308570071061e-6
13175,Otu0014,8.009529159667576e-5
13189,Otu0014,1.964377928593529e-5
13201,Otu0014,0.003268707080865524
13207,Otu0014,1.7785528108366162e-4
13243,Otu0014,0.021433982523944302
13254,Otu0014,0.005771642386042994
13298,Otu0014,0.020278690643858243
13318,Otu0014,0.04510545016322984
13357,Otu0014,0.0403463896948511
13409,Otu0014,8.204265973314551e-4
13444,Otu0014,0.001294282478287825
13491,Otu0014,2.8237311297287296e-4
13504,Otu0014,0.00208580177323358
13526,Otu0014,0.03418498624393325
13535,Otu0014,1.2936084537865078e-4
13606,Otu0014,0.04984723634759536
13636,Otu0014,0.04692065216338539
14015,Otu0014,0.00933335201700672
14055,Otu0014,0.0019299412070260718
14057,Otu0014,0.04817865881053534
14094,Otu0014,0.002852489662940229
1410,Otu0014,0.013011378340220387
14111,Otu0014,0.036893468656537406
14120,Otu0014,0.007735680605533645
14156,Otu0014,0.025721727863383028
14238,Otu0014,0.005866888362475196
14239,Otu0014,0.016378984743454422
14254,Otu0014,0.02341784664922039
14305,Otu0014,3.055199361682076e-4
14339,Otu0014,1.406655912305511e-4
14372,Otu0014,0.008172703765386811
14402,Otu0014,0.0028576889450258438
14409,Otu0014,0.021563032533739646
14414,Otu0014,0.0077193053720272
14416,Otu0014,0.01492112166064057
14493,Otu0014,0.012312211114959844
14496,Otu0014,1.0127408083070501e-4
14529,Otu0014,0.002712427282727469
14533,Otu0014,2.5330080611224367e-4
14537,Otu0014,1.120640397952476e-5
14615,Otu0014,0.013194380502216382
14682,Otu0014,0.0010702617533873266
14702,Otu0014,4.94070947657343e-4
14714,Otu0014,0.03651922739699685
14787,Otu0014,0.006131619797323277
14873,Otu0014,0.015990256323015196
14890,Otu0014,0.011611285367563515
14926,Otu0014,0.011954158596087136
1499,Otu0014,0.005377634383266817
15064,Otu0014,4.2455072159188485e-6
15101,Otu0014,2.1986238775555816e-4
15119,Otu0014,7.184692003377848e-4
15127,Otu0014,0.002712374260660668
15177,Otu0014,0.038282444554475055
15198,Otu0014,0.01864565803396161
15251,Otu0014,0.02282421909226498
15289,Otu0014,0.01450900270374411
15291,Otu0014,3.26861733940474e-4
15330,Otu0014,3.079715735143706e-5
15341,Otu0014,0.029052277081480917
15356,Otu0014,0.0397181007431666
15358,Otu0014,0.047557807914431344
15427,Otu0014,0.0011900311322411434
15464,Otu0014,0.02438819023845231
15479,Otu0014,0.004155626572813678
15481,Otu0014,0.036661983902425796
15566,Otu0014,8.57098026261283e-5
15587,Otu0014,1.327580902538031e-4
15618,Otu0014,0.0067967844400591915
15675,Otu0014,0.027254236719210602
15742,Otu0014,1.5147161767500408e-4
15785,Otu0014,0.01438588021569144
15834,Otu0014,0.021666238511541862
15857,Otu0014,0.0013989308002695451
15866,Otu0014,0.018180901250407288
15881,Otu0014,0.004319841245156068
15910,Otu0014,0.030169555075995357
15915,Otu0014,0.04605674366393584
15997,Otu0014,4.4626170125012584e-5
16015,Otu0014,0.011498381654102715
16046,Otu0014,0.001640994115892502
16090,Otu0014,0.01297975293695032
16238,Otu0014,0.007340368035223947
16259,Otu0014,0.03107977888247373
16293,Otu0014,0.006822205585581286
16329,Otu0014,0.007195893645952743
16333,Otu0014,0.02548724787162005
16408,Otu0014,0.031375442131179834
16493,Otu0014,0.002645983911982537
16510,Otu0014,0.0016591625686522811
16554,Otu0014,9.540296593355857e-4
16684,Otu0014,4.904374454050154e-4
16703,Otu0014,0.0042060424364812905
16755,Otu0014,0.0037276425125221135
16787,Otu0014,0.03280122305043267
16820,Otu0014,0.004156758673335792
16869,Otu0014,0.02001535782038944
17038,Otu0014,4.950509404322694e-4
17059,Otu0014,0.013038360612050208
17083,Otu0014,0.004979374425062333
17171,Otu0014,0.005036929618899109
17257,Otu0014,0.0036318105009597646
17264,Otu0014,7.04275646237183e-4
1729,Otu0014,0.008512751310395401
17292,Otu0014,0.009686244066244914
17318,Otu0014,3.355406895243374e-6
17419,Otu0014,4.8136604961031365e-5
17429,Otu0014,0.03253655108578974
1747,Otu0014,0.0318481611569308
17471,Otu0014,0.01683209586729595
17515,Otu0014,0.04073663484148389
17533,Otu0014,0.004567411855610365
17592,Otu0014,0.049045258725526765
17602,Otu0014,2.1525523870254305e-4
17618,Otu0014,0.016630804279680667
17720,Otu0014,0.002840468522335756
17755,Otu0014,0.022223286703283465
17761,Otu0014,0.0054264574887525835
17833,Otu0014,0.006300837545251797
17990,Otu0014,2.2637644309928595e-5
17992,Otu0014,0.0023186188365139793
18001,Otu0014,0.0015908308004547829
18022,Otu0014,8.541522266779747e-5
18029,Otu0014,9.197958154523004e-4
18031,Otu0014,0.03565881732151039
18045,Otu0014,0.03933506756374545
18075,Otu0014,1.887728226775931e-7
18108,Otu0014,0.036778616032924594
18110,Otu0014,2.7240519579249464e-5
18113,Otu0014,4.724555562682027e-4
18160,Otu0014,0.0075178466852025404
18373,Otu0014,0.003586324264053469
18382,Otu0014,0.023687238260520785
1842,Otu0014,0.021484752303292824
18511,Otu0014,0.005397041363647483
18552,Otu0014,0.021014094630136426
18599,Otu0014,7.267507141651224e-4
18665,Otu0014,0.021102812910748038
18670,Otu0014,0.008463784017270685
18719,Otu0014,0.008130898575365345
1882,Otu0014,0.013958429862290839
18833,Otu0014,0.0063292511836434955
18933,Otu0014,0.011159167414748176
18962,Otu0014,0.005393186529931635
19052,Otu0014,0.004660763241563794
19155,Otu0014,0.045332828548933654
19156,Otu0014,0.001199266620256381
19269,Otu0014,0.005619914365895923
19294,Otu0014,0.0476628633722682
19324,Otu0014,0.0019249523404889968
19388,Otu0014,0.03676237759461785
19390,Otu0014,0.020719326314589562
19397,Otu0014,0.0015304930839946142
19412,Otu0014,0.03690454150684027
19435,Otu0014,5.892773528986209e-6
19436,Otu0014,0.010048377648800089
19457,Otu0014,0.012036586794591948
1949,Otu0014,5.78203523831875e-4
19556,Otu0014,4.972047268999108e-4
19599,Otu0014,0.007267506079885726
19606,Otu0014,0.04944193912986298
19608,Otu0014,0.012597192819709531
19610,Otu0014,0.004158670031581521
19629,Otu0014,0.045181660142549596
19657,Otu0014,4.9227696412786455e-5
19668,Otu0014,0.02259597633555951
19754,Otu0014,0.03625165589577767
19758,Otu0014,0.0031048283088410187
19768,Otu0014,0.0017340697162826846
19791,Otu0014,0.034457206956445
19845,Otu0014,0.003227291145697617
19858,Otu0014,0.0018025445968667694
19860,Otu0014,0.019346320549731563
19864,Otu0014,0.002411090392279602
19884,Otu0014,0.03974712010981535
19964,Otu0014,0.032038758301258664
20001,Otu0014,0.03521525902513536
20155,Otu0014,0.01842651052628201
20170,Otu0014,0.0012648757263042357
20171,Otu0014,5.795963441195489e-4
20206,Otu0014,0.02954951127273835
20207,Otu0014,0.023831871872819765
20247,Otu0014,0.0011373879367291729
20321,Otu0014,0.0025369395819983894
20338,Otu0014,5.2102549118722715e-6
20352,Otu0014,1.5745375608625767e-7
20361,Otu0014,5.145048092686262e-4
20365,Otu0014,3.475050439738741e-5
20382,Otu0014,0.022016286068455005
20495,Otu0014,0.04780869833881592
2058,Otu0014,1.0551494416817384e-5
20581,Otu0014,0.01246521549545821
20649,Otu0014,0.01673025256433577
20701,Otu0014,0.001699387647204359
20722,Otu0014,7.727180705990236e-5
2077,Otu0014,0.03308023612462905
2113,Otu0014,0.0011541634041583636
2191,Otu0014,0.01900361452912565
2236,Otu0014,0.020601483155385562
2360,Otu0014,0.0272166389109576
2368,Otu0014,0.015559050511734408
2371,Otu0014,0.007599840271244663
2389,Otu0014,0.03990636590743924
2394,Otu0014,0.031400446861136085
2404,Otu0014,0.004901953604367719
2445,Otu0014,0.029766625636605377
2459,Otu0014,0.0063033908008312935
2464,Otu0014,0.007095149416541031
2478,Otu0014,0.03461965424318243
2496,Otu0014,3.648372808434214e-4
2500,Otu0014,0.003849584399392467
2525,Otu0014,0.002206692386867192
2529,Otu0014,0.04517657895022925
2589,Otu0014,0.005337269441465914
2602,Otu0014,0.032697463603334344
2604,Otu0014,0.017667529060377836
2619,Otu0014,0.027996425891684273
2746,Otu0014,0.025734286494098438
2754,Otu0014,0.007217397729429417
2779,Otu0014,0.005148412016400563
2818,Otu0014,0.01121040508039739
2942,Otu0014,0.001341470862374397
2958,Otu0014,0.042883481968378656
2999,Otu0014,0.0016965605447897675
3078,Otu0014,2.071568529223276e-8
3086,Otu0014,0.04547611988057021
3107,Otu0014,7.103344983187754e-6
3132,Otu0014,0.04448438505138053
3140,Otu0014,0.013532360402297229
