DayNight,feature_number,CCA_log2,Dictyota_log2,Pocillopora verrucosa_log2,Porites lobata_log2,Turf_log2,Water control_log2,Organism,greater,lesser,FDR_greater,FDR_lesser,activity,CCA_xic,Dictyota_xic,Pocillopora verrucosa_xic,Porites lobata_xic,Turf_xic,Water control_xic
Day,12374,-1.4642467184300592,-1.9328944328078999,-0.8458758019115492,-2.653310316416817,-1.627872132786225,-2.6014728999309,CCA,0.9998976667929582,1.023332070417386e-4,0.9999999384831213,0.03207851128761763,depletolite,285721.15716797014,219735.7971015622,177980.3126249992,254834.90522461044,144582.68930664085,338118.91735156346
Day,12374,-1.4642467184300592,-1.9328944328078999,-0.8458758019115492,-2.653310316416817,-1.627872132786225,-2.6014728999309,CCA,0.9998976667929582,1.023332070417386e-4,0.9999999384831213,0.03207851128761763,depletolite,285721.15716797014,219735.7971015622,177980.3126249992,254834.90522461044,144582.68930664085,338118.91735156346
Day,12374,-1.4642467184300592,-1.9328944328078999,-0.8458758019115492,-2.653310316416817,-1.627872132786225,-2.6014728999309,CCA,0.9998976667929582,1.023332070417386e-4,0.9999999384831213,0.03207851128761763,depletolite,285721.15716797014,219735.7971015622,177980.3126249992,254834.90522461044,144582.68930664085,338118.91735156346
Day,12374,-1.4642467184300592,-1.9328944328078999,-0.8458758019115492,-2.653310316416817,-1.627872132786225,-2.6014728999309,CCA,0.9998976667929582,1.023332070417386e-4,0.9999999384831213,0.03207851128761763,depletolite,285721.15716797014,219735.7971015622,177980.3126249992,254834.90522461044,144582.68930664085,338118.91735156346
Day,12374,-1.4642467184300592,-1.9328944328078999,-0.8458758019115492,-2.653310316416817,-1.627872132786225,-2.6014728999309,CCA,0.9998976667929582,1.023332070417386e-4,0.9999999384831213,0.03207851128761763,depletolite,285721.15716797014,219735.7971015622,177980.3126249992,254834.90522461044,144582.68930664085,338118.91735156346
Day,12374,-1.4642467184300592,-1.9328944328078999,-0.8458758019115492,-2.653310316416817,-1.627872132786225,-2.6014728999309,CCA,0.9998976667929582,1.023332070417386e-4,0.9999999384831213,0.03207851128761763,depletolite,285721.15716797014,219735.7971015622,177980.3126249992,254834.90522461044,144582.68930664085,338118.91735156346
Day,12668,-1.810058895473296,-2.2354950749801077,6.194499639675292,1.4726642913243628,0.8451858542073613,0.8340663965456352,CCA,0.9999055525914422,9.444740855786697e-5,0.9999999384831213,0.03195515183425606,depletolite,424733.0235859429,2084329.1460136932,1000,69546.33034765912,55115.73431250067,84735.85536523328
Day,12668,-1.810058895473296,-2.2354950749801077,6.194499639675292,1.4726642913243628,0.8451858542073613,0.8340663965456352,CCA,0.9999055525914422,9.444740855786697e-5,0.9999999384831213,0.03195515183425606,depletolite,424733.0235859429,2084329.1460136932,1000,69546.33034765912,55115.73431250067,84735.85536523328
Day,12668,-1.810058895473296,-2.2354950749801077,6.194499639675292,1.4726642913243628,0.8451858542073613,0.8340663965456352,CCA,0.9999055525914422,9.444740855786697e-5,0.9999999384831213,0.03195515183425606,depletolite,424733.0235859429,2084329.1460136932,1000,69546.33034765912,55115.73431250067,84735.85536523328
Day,12668,-1.810058895473296,-2.2354950749801077,6.194499639675292,1.4726642913243628,0.8451858542073613,0.8340663965456352,CCA,0.9999055525914422,9.444740855786697e-5,0.9999999384831213,0.03195515183425606,depletolite,424733.0235859429,2084329.1460136932,1000,69546.33034765912,55115.73431250067,84735.85536523328
Day,12668,-1.810058895473296,-2.2354950749801077,6.194499639675292,1.4726642913243628,0.8451858542073613,0.8340663965456352,CCA,0.9999055525914422,9.444740855786697e-5,0.9999999384831213,0.03195515183425606,depletolite,424733.0235859429,2084329.1460136932,1000,69546.33034765912,55115.73431250067,84735.85536523328
Day,12668,-1.810058895473296,-2.2354950749801077,6.194499639675292,1.4726642913243628,0.8451858542073613,0.8340663965456352,CCA,0.9999055525914422,9.444740855786697e-5,0.9999999384831213,0.03195515183425606,depletolite,424733.0235859429,2084329.1460136932,1000,69546.33034765912,55115.73431250067,84735.85536523328
Day,13307,-1.1595717469307105,1.9743619140961148,-0.6588648904225702,-1.011852555366324,-0.3129424421939626,-0.013570954008803622,CCA,0.9998521101060347,1.478898939652709e-4,0.9999999384831213,0.03338735992871477,depletolite,3651379.568890638,1616729.4528126023,3003806.1134139923,3411969.016492196,2544928.895710933,3017340.890794904
Day,13307,-1.1595717469307105,1.9743619140961148,-0.6588648904225702,-1.011852555366324,-0.3129424421939626,-0.013570954008803622,CCA,0.9998521101060347,1.478898939652709e-4,0.9999999384831213,0.03338735992871477,depletolite,3651379.568890638,1616729.4528126023,3003806.1134139923,3411969.016492196,2544928.895710933,3017340.890794904
Day,13307,-1.1595717469307105,1.9743619140961148,-0.6588648904225702,-1.011852555366324,-0.3129424421939626,-0.013570954008803622,CCA,0.9998521101060347,1.478898939652709e-4,0.9999999384831213,0.03338735992871477,depletolite,3651379.568890638,1616729.4528126023,3003806.1134139923,3411969.016492196,2544928.895710933,3017340.890794904
Day,13307,-1.1595717469307105,1.9743619140961148,-0.6588648904225702,-1.011852555366324,-0.3129424421939626,-0.013570954008803622,CCA,0.9998521101060347,1.478898939652709e-4,0.9999999384831213,0.03338735992871477,depletolite,3651379.568890638,1616729.4528126023,3003806.1134139923,3411969.016492196,2544928.895710933,3017340.890794904
Day,13307,-1.1595717469307105,1.9743619140961148,-0.6588648904225702,-1.011852555366324,-0.3129424421939626,-0.013570954008803622,CCA,0.9998521101060347,1.478898939652709e-4,0.9999999384831213,0.03338735992871477,depletolite,3651379.568890638,1616729.4528126023,3003806.1134139923,3411969.016492196,2544928.895710933,3017340.890794904
Day,13307,-1.1595717469307105,1.9743619140961148,-0.6588648904225702,-1.011852555366324,-0.3129424421939626,-0.013570954008803622,CCA,0.9998521101060347,1.478898939652709e-4,0.9999999384831213,0.03338735992871477,depletolite,3651379.568890638,1616729.4528126023,3003806.1134139923,3411969.016492196,2544928.895710933,3017340.890794904
Day,1385,-5.24039285268992,-3.4171313824948806,-0.819963509911472,-2.0708823711021553,-3.7536487960224156,-5.193896125073434,CCA,0.9993296695272585,6.703304727414736e-4,0.9999999384831213,0.049724315252288535,depletolite,43298460.947812736,15247178.59559359,61642491.717222616,29011180.436363515,72144311.79119158,88276660.43181512
Day,1385,-5.24039285268992,-3.4171313824948806,-0.819963509911472,-2.0708823711021553,-3.7536487960224156,-5.193896125073434,CCA,0.9993296695272585,6.703304727414736e-4,0.9999999384831213,0.049724315252288535,depletolite,43298460.947812736,15247178.59559359,61642491.717222616,29011180.436363515,72144311.79119158,88276660.43181512
Day,1385,-5.24039285268992,-3.4171313824948806,-0.819963509911472,-2.0708823711021553,-3.7536487960224156,-5.193896125073434,CCA,0.9993296695272585,6.703304727414736e-4,0.9999999384831213,0.049724315252288535,depletolite,43298460.947812736,15247178.59559359,61642491.717222616,29011180.436363515,72144311.79119158,88276660.43181512
Day,1385,-5.24039285268992,-3.4171313824948806,-0.819963509911472,-2.0708823711021553,-3.7536487960224156,-5.193896125073434,CCA,0.9993296695272585,6.703304727414736e-4,0.9999999384831213,0.049724315252288535,depletolite,43298460.947812736,15247178.59559359,61642491.717222616,29011180.436363515,72144311.79119158,88276660.43181512
Day,1385,-5.24039285268992,-3.4171313824948806,-0.819963509911472,-2.0708823711021553,-3.7536487960224156,-5.193896125073434,CCA,0.9993296695272585,6.703304727414736e-4,0.9999999384831213,0.049724315252288535,depletolite,43298460.947812736,15247178.59559359,61642491.717222616,29011180.436363515,72144311.79119158,88276660.43181512
Day,1385,-5.24039285268992,-3.4171313824948806,-0.819963509911472,-2.0708823711021553,-3.7536487960224156,-5.193896125073434,CCA,0.9993296695272585,6.703304727414736e-4,0.9999999384831213,0.049724315252288535,depletolite,43298460.947812736,15247178.59559359,61642491.717222616,29011180.436363515,72144311.79119158,88276660.43181512
Day,14025,-2.51966270369135,-0.3105809580972927,0.2322800561332837,-0.061263840712472276,0.24372391067581511,1.9351207046967118,CCA,0.9997027704616162,2.9722953838387485e-4,0.9999999384831213,0.04006347840564488,depletolite,19216623.211121075,4835924.913515601,3213333.2740937583,3436576.584953148,2643946.65718358,4337687.209394588
Day,14025,-2.51966270369135,-0.3105809580972927,0.2322800561332837,-0.061263840712472276,0.24372391067581511,1.9351207046967118,CCA,0.9997027704616162,2.9722953838387485e-4,0.9999999384831213,0.04006347840564488,depletolite,19216623.211121075,4835924.913515601,3213333.2740937583,3436576.584953148,2643946.65718358,4337687.209394588
Day,14025,-2.51966270369135,-0.3105809580972927,0.2322800561332837,-0.061263840712472276,0.24372391067581511,1.9351207046967118,CCA,0.9997027704616162,2.9722953838387485e-4,0.9999999384831213,0.04006347840564488,depletolite,19216623.211121075,4835924.913515601,3213333.2740937583,3436576.584953148,2643946.65718358,4337687.209394588
Day,14025,-2.51966270369135,-0.3105809580972927,0.2322800561332837,-0.061263840712472276,0.24372391067581511,1.9351207046967118,CCA,0.9997027704616162,2.9722953838387485e-4,0.9999999384831213,0.04006347840564488,depletolite,19216623.211121075,4835924.913515601,3213333.2740937583,3436576.584953148,2643946.65718358,4337687.209394588
Day,14025,-2.51966270369135,-0.3105809580972927,0.2322800561332837,-0.061263840712472276,0.24372391067581511,1.9351207046967118,CCA,0.9997027704616162,2.9722953838387485e-4,0.9999999384831213,0.04006347840564488,depletolite,19216623.211121075,4835924.913515601,3213333.2740937583,3436576.584953148,2643946.65718358,4337687.209394588
Day,14025,-2.51966270369135,-0.3105809580972927,0.2322800561332837,-0.061263840712472276,0.24372391067581511,1.9351207046967118,CCA,0.9997027704616162,2.9722953838387485e-4,0.9999999384831213,0.04006347840564488,depletolite,19216623.211121075,4835924.913515601,3213333.2740937583,3436576.584953148,2643946.65718358,4337687.209394588
Day,1410,-3.454702503189326,-3.9540842623745087,-1.6048322700627367,-3.0833164627415637,-2.4036956142308847,-4.014443171597863,CCA,0.9999583541908723,4.164580912775428e-5,0.9999999384831213,0.028120934837621087,depletolite,12357958.251226623,50301405.20970294,11794578.634386625,11319549.21479686,8598543.897501897,12850096.708804816
Day,1410,-3.454702503189326,-3.9540842623745087,-1.6048322700627367,-3.0833164627415637,-2.4036956142308847,-4.014443171597863,CCA,0.9999583541908723,4.164580912775428e-5,0.9999999384831213,0.028120934837621087,depletolite,12357958.251226623,50301405.20970294,11794578.634386625,11319549.21479686,8598543.897501897,12850096.708804816
Day,1410,-3.454702503189326,-3.9540842623745087,-1.6048322700627367,-3.0833164627415637,-2.4036956142308847,-4.014443171597863,CCA,0.9999583541908723,4.164580912775428e-5,0.9999999384831213,0.028120934837621087,depletolite,12357958.251226623,50301405.20970294,11794578.634386625,11319549.21479686,8598543.897501897,12850096.708804816
Day,1410,-3.454702503189326,-3.9540842623745087,-1.6048322700627367,-3.0833164627415637,-2.4036956142308847,-4.014443171597863,CCA,0.9999583541908723,4.164580912775428e-5,0.9999999384831213,0.028120934837621087,depletolite,12357958.251226623,50301405.20970294,11794578.634386625,11319549.21479686,8598543.897501897,12850096.708804816
Day,1410,-3.454702503189326,-3.9540842623745087,-1.6048322700627367,-3.0833164627415637,-2.4036956142308847,-4.014443171597863,CCA,0.9999583541908723,4.164580912775428e-5,0.9999999384831213,0.028120934837621087,depletolite,12357958.251226623,50301405.20970294,11794578.634386625,11319549.21479686,8598543.897501897,12850096.708804816
Day,1410,-3.454702503189326,-3.9540842623745087,-1.6048322700627367,-3.0833164627415637,-2.4036956142308847,-4.014443171597863,CCA,0.9999583541908723,4.164580912775428e-5,0.9999999384831213,0.028120934837621087,depletolite,12357958.251226623,50301405.20970294,11794578.634386625,11319549.21479686,8598543.897501897,12850096.708804816
Day,14374,-3.586550447858073,0.017329517246676363,-1.3338156397961736,-0.14680026983371097,0.8838491568259971,-0.3836298279319786,CCA,0.9994786352162615,5.213647837385152e-4,0.9999999384831213,0.0464034649670323,depletolite,46029832.13206445,4530267.853515617,5157162.309859378,6253917.0653750105,2965884.4669375145,6889529.968999997
Day,14374,-3.586550447858073,0.017329517246676363,-1.3338156397961736,-0.14680026983371097,0.8838491568259971,-0.3836298279319786,CCA,0.9994786352162615,5.213647837385152e-4,0.9999999384831213,0.0464034649670323,depletolite,46029832.13206445,4530267.853515617,5157162.309859378,6253917.0653750105,2965884.4669375145,6889529.968999997
Day,14374,-3.586550447858073,0.017329517246676363,-1.3338156397961736,-0.14680026983371097,0.8838491568259971,-0.3836298279319786,CCA,0.9994786352162615,5.213647837385152e-4,0.9999999384831213,0.0464034649670323,depletolite,46029832.13206445,4530267.853515617,5157162.309859378,6253917.0653750105,2965884.4669375145,6889529.968999997
Day,14374,-3.586550447858073,0.017329517246676363,-1.3338156397961736,-0.14680026983371097,0.8838491568259971,-0.3836298279319786,CCA,0.9994786352162615,5.213647837385152e-4,0.9999999384831213,0.0464034649670323,depletolite,46029832.13206445,4530267.853515617,5157162.309859378,6253917.0653750105,2965884.4669375145,6889529.968999997
Day,14374,-3.586550447858073,0.017329517246676363,-1.3338156397961736,-0.14680026983371097,0.8838491568259971,-0.3836298279319786,CCA,0.9994786352162615,5.213647837385152e-4,0.9999999384831213,0.0464034649670323,depletolite,46029832.13206445,4530267.853515617,5157162.309859378,6253917.0653750105,2965884.4669375145,6889529.968999997
Day,14374,-3.586550447858073,0.017329517246676363,-1.3338156397961736,-0.14680026983371097,0.8838491568259971,-0.3836298279319786,CCA,0.9994786352162615,5.213647837385152e-4,0.9999999384831213,0.0464034649670323,depletolite,46029832.13206445,4530267.853515617,5157162.309859378,6253917.0653750105,2965884.4669375145,6889529.968999997
Day,14604,-1.613268402864436,-0.438955511975425,4.639356467182877,5.198207314990998,0.9582955156329805,5.405449149874485,CCA,0.9998385767566647,1.6142324333530162e-4,0.9999999384831213,0.03388802617515652,depletolite,282393.16538281745,176449.24742577813,1000,1000,38980.55192871022,1000
Day,14604,-1.613268402864436,-0.438955511975425,4.639356467182877,5.198207314990998,0.9582955156329805,5.405449149874485,CCA,0.9998385767566647,1.6142324333530162e-4,0.9999999384831213,0.03388802617515652,depletolite,282393.16538281745,176449.24742577813,1000,1000,38980.55192871022,1000
Day,14604,-1.613268402864436,-0.438955511975425,4.639356467182877,5.198207314990998,0.9582955156329805,5.405449149874485,CCA,0.9998385767566647,1.6142324333530162e-4,0.9999999384831213,0.03388802617515652,depletolite,282393.16538281745,176449.24742577813,1000,1000,38980.55192871022,1000
Day,14604,-1.613268402864436,-0.438955511975425,4.639356467182877,5.198207314990998,0.9582955156329805,5.405449149874485,CCA,0.9998385767566647,1.6142324333530162e-4,0.9999999384831213,0.03388802617515652,depletolite,282393.16538281745,176449.24742577813,1000,1000,38980.55192871022,1000
Day,14604,-1.613268402864436,-0.438955511975425,4.639356467182877,5.198207314990998,0.9582955156329805,5.405449149874485,CCA,0.9998385767566647,1.6142324333530162e-4,0.9999999384831213,0.03388802617515652,depletolite,282393.16538281745,176449.24742577813,1000,1000,38980.55192871022,1000
Day,14604,-1.613268402864436,-0.438955511975425,4.639356467182877,5.198207314990998,0.9582955156329805,5.405449149874485,CCA,0.9998385767566647,1.6142324333530162e-4,0.9999999384831213,0.03388802617515652,depletolite,282393.16538281745,176449.24742577813,1000,1000,38980.55192871022,1000
Day,1469,-2.8318089341174386,-4.305238067970416,-2.7201794318763426,-1.9622789524771218,-0.8079520692498062,-1.9178849340860946,CCA,0.9995941348084505,4.0586519154945294e-4,0.9999999384831213,0.04325906098344109,depletolite,1350070.7730366047,7599580.325039018,2294220.3179823672,674997.9464258126,335532.3821289113,532140.1587187661
Day,1469,-2.8318089341174386,-4.305238067970416,-2.7201794318763426,-1.9622789524771218,-0.8079520692498062,-1.9178849340860946,CCA,0.9995941348084505,4.0586519154945294e-4,0.9999999384831213,0.04325906098344109,depletolite,1350070.7730366047,7599580.325039018,2294220.3179823672,674997.9464258126,335532.3821289113,532140.1587187661
Day,1469,-2.8318089341174386,-4.305238067970416,-2.7201794318763426,-1.9622789524771218,-0.8079520692498062,-1.9178849340860946,CCA,0.9995941348084505,4.0586519154945294e-4,0.9999999384831213,0.04325906098344109,depletolite,1350070.7730366047,7599580.325039018,2294220.3179823672,674997.9464258126,335532.3821289113,532140.1587187661
Day,1469,-2.8318089341174386,-4.305238067970416,-2.7201794318763426,-1.9622789524771218,-0.8079520692498062,-1.9178849340860946,CCA,0.9995941348084505,4.0586519154945294e-4,0.9999999384831213,0.04325906098344109,depletolite,1350070.7730366047,7599580.325039018,2294220.3179823672,674997.9464258126,335532.3821289113,532140.1587187661
Day,1469,-2.8318089341174386,-4.305238067970416,-2.7201794318763426,-1.9622789524771218,-0.8079520692498062,-1.9178849340860946,CCA,0.9995941348084505,4.0586519154945294e-4,0.9999999384831213,0.04325906098344109,depletolite,1350070.7730366047,7599580.325039018,2294220.3179823672,674997.9464258126,335532.3821289113,532140.1587187661
Day,1469,-2.8318089341174386,-4.305238067970416,-2.7201794318763426,-1.9622789524771218,-0.8079520692498062,-1.9178849340860946,CCA,0.9995941348084505,4.0586519154945294e-4,0.9999999384831213,0.04325906098344109,depletolite,1350070.7730366047,7599580.325039018,2294220.3179823672,674997.9464258126,335532.3821289113,532140.1587187661
Day,14690,-0.21953969422333144,3.2045869730678174,-0.02162852290915548,-0.7911666208656564,-0.02738990183762382,-0.668319485886058,CCA,0.9994484397028619,5.515602971381116e-4,0.9999999384831213,0.047366318014219345,depletolite,3001355.5365625103,3656369.5052734325,2701331.968218758,3648968.8933906304,2879305.4470468825,2900946.0238046846
Day,14690,-0.21953969422333144,3.2045869730678174,-0.02162852290915548,-0.7911666208656564,-0.02738990183762382,-0.668319485886058,CCA,0.9994484397028619,5.515602971381116e-4,0.9999999384831213,0.047366318014219345,depletolite,3001355.5365625103,3656369.5052734325,2701331.968218758,3648968.8933906304,2879305.4470468825,2900946.0238046846
Day,14690,-0.21953969422333144,3.2045869730678174,-0.02162852290915548,-0.7911666208656564,-0.02738990183762382,-0.668319485886058,CCA,0.9994484397028619,5.515602971381116e-4,0.9999999384831213,0.047366318014219345,depletolite,3001355.5365625103,3656369.5052734325,2701331.968218758,3648968.8933906304,2879305.4470468825,2900946.0238046846
Day,14690,-0.21953969422333144,3.2045869730678174,-0.02162852290915548,-0.7911666208656564,-0.02738990183762382,-0.668319485886058,CCA,0.9994484397028619,5.515602971381116e-4,0.9999999384831213,0.047366318014219345,depletolite,3001355.5365625103,3656369.5052734325,2701331.968218758,3648968.8933906304,2879305.4470468825,2900946.0238046846
Day,14690,-0.21953969422333144,3.2045869730678174,-0.02162852290915548,-0.7911666208656564,-0.02738990183762382,-0.668319485886058,CCA,0.9994484397028619,5.515602971381116e-4,0.9999999384831213,0.047366318014219345,depletolite,3001355.5365625103,3656369.5052734325,2701331.968218758,3648968.8933906304,2879305.4470468825,2900946.0238046846
Day,14690,-0.21953969422333144,3.2045869730678174,-0.02162852290915548,-0.7911666208656564,-0.02738990183762382,-0.668319485886058,CCA,0.9994484397028619,5.515602971381116e-4,0.9999999384831213,0.047366318014219345,depletolite,3001355.5365625103,3656369.5052734325,2701331.968218758,3648968.8933906304,2879305.4470468825,2900946.0238046846
Day,1517,-4.479153288755506,-2.856419242457706,-2.023847229051244,-2.4143708898707286,-4.001695710851266,-4.705734689950474,CCA,0.9998989642567577,1.0103574324227533e-4,0.9999999384831213,0.03207851128761763,depletolite,31487243.11052942,16382294.985324157,44607962.48810335,21135061.345923804,66364774.92260747,55168589.54902339
Day,1517,-4.479153288755506,-2.856419242457706,-2.023847229051244,-2.4143708898707286,-4.001695710851266,-4.705734689950474,CCA,0.9998989642567577,1.0103574324227533e-4,0.9999999384831213,0.03207851128761763,depletolite,31487243.11052942,16382294.985324157,44607962.48810335,21135061.345923804,66364774.92260747,55168589.54902339
Day,1517,-4.479153288755506,-2.856419242457706,-2.023847229051244,-2.4143708898707286,-4.001695710851266,-4.705734689950474,CCA,0.9998989642567577,1.0103574324227533e-4,0.9999999384831213,0.03207851128761763,depletolite,31487243.11052942,16382294.985324157,44607962.48810335,21135061.345923804,66364774.92260747,55168589.54902339
Day,1517,-4.479153288755506,-2.856419242457706,-2.023847229051244,-2.4143708898707286,-4.001695710851266,-4.705734689950474,CCA,0.9998989642567577,1.0103574324227533e-4,0.9999999384831213,0.03207851128761763,depletolite,31487243.11052942,16382294.985324157,44607962.48810335,21135061.345923804,66364774.92260747,55168589.54902339
Day,1517,-4.479153288755506,-2.856419242457706,-2.023847229051244,-2.4143708898707286,-4.001695710851266,-4.705734689950474,CCA,0.9998989642567577,1.0103574324227533e-4,0.9999999384831213,0.03207851128761763,depletolite,31487243.11052942,16382294.985324157,44607962.48810335,21135061.345923804,66364774.92260747,55168589.54902339
Day,1517,-4.479153288755506,-2.856419242457706,-2.023847229051244,-2.4143708898707286,-4.001695710851266,-4.705734689950474,CCA,0.9998989642567577,1.0103574324227533e-4,0.9999999384831213,0.03207851128761763,depletolite,31487243.11052942,16382294.985324157,44607962.48810335,21135061.345923804,66364774.92260747,55168589.54902339
Day,1546,-2.6245519952130403,-2.58784442514076,-2.350912175359146,-1.9113633847200244,-1.856331457562942,-2.90558809752278,CCA,0.9996917641297811,3.0823587021880844e-4,0.9999999384831213,0.040262747177095305,depletolite,757996.5419794882,1514575.8771874772,780451.9180312692,433456.93137304613,484852.7020439502,641665.3661679596
Day,1546,-2.6245519952130403,-2.58784442514076,-2.350912175359146,-1.9113633847200244,-1.856331457562942,-2.90558809752278,CCA,0.9996917641297811,3.0823587021880844e-4,0.9999999384831213,0.040262747177095305,depletolite,757996.5419794882,1514575.8771874772,780451.9180312692,433456.93137304613,484852.7020439502,641665.3661679596
Day,1546,-2.6245519952130403,-2.58784442514076,-2.350912175359146,-1.9113633847200244,-1.856331457562942,-2.90558809752278,CCA,0.9996917641297811,3.0823587021880844e-4,0.9999999384831213,0.040262747177095305,depletolite,757996.5419794882,1514575.8771874772,780451.9180312692,433456.93137304613,484852.7020439502,641665.3661679596
Day,1546,-2.6245519952130403,-2.58784442514076,-2.350912175359146,-1.9113633847200244,-1.856331457562942,-2.90558809752278,CCA,0.9996917641297811,3.0823587021880844e-4,0.9999999384831213,0.040262747177095305,depletolite,757996.5419794882,1514575.8771874772,780451.9180312692,433456.93137304613,484852.7020439502,641665.3661679596
Day,1546,-2.6245519952130403,-2.58784442514076,-2.350912175359146,-1.9113633847200244,-1.856331457562942,-2.90558809752278,CCA,0.9996917641297811,3.0823587021880844e-4,0.9999999384831213,0.040262747177095305,depletolite,757996.5419794882,1514575.8771874772,780451.9180312692,433456.93137304613,484852.7020439502,641665.3661679596
Day,1546,-2.6245519952130403,-2.58784442514076,-2.350912175359146,-1.9113633847200244,-1.856331457562942,-2.90558809752278,CCA,0.9996917641297811,3.0823587021880844e-4,0.9999999384831213,0.040262747177095305,depletolite,757996.5419794882,1514575.8771874772,780451.9180312692,433456.93137304613,484852.7020439502,641665.3661679596
Day,16069,-3.074110264315491,-0.9643429315091325,-2.560874705083086,-1.4435020579693805,-3.73210612015367,-3.800622794615876,CCA,0.999910513965461,8.948603453898074e-5,0.9999999384831213,0.03172296313790482,depletolite,2952017.252601577,1364556.398048833,4650306.54966017,1877742.2267031192,6405542.019976538,5193423.373820322
Day,16069,-3.074110264315491,-0.9643429315091325,-2.560874705083086,-1.4435020579693805,-3.73210612015367,-3.800622794615876,CCA,0.999910513965461,8.948603453898074e-5,0.9999999384831213,0.03172296313790482,depletolite,2952017.252601577,1364556.398048833,4650306.54966017,1877742.2267031192,6405542.019976538,5193423.373820322
Day,16069,-3.074110264315491,-0.9643429315091325,-2.560874705083086,-1.4435020579693805,-3.73210612015367,-3.800622794615876,CCA,0.999910513965461,8.948603453898074e-5,0.9999999384831213,0.03172296313790482,depletolite,2952017.252601577,1364556.398048833,4650306.54966017,1877742.2267031192,6405542.019976538,5193423.373820322
Day,16069,-3.074110264315491,-0.9643429315091325,-2.560874705083086,-1.4435020579693805,-3.73210612015367,-3.800622794615876,CCA,0.999910513965461,8.948603453898074e-5,0.9999999384831213,0.03172296313790482,depletolite,2952017.252601577,1364556.398048833,4650306.54966017,1877742.2267031192,6405542.019976538,5193423.373820322
Day,16069,-3.074110264315491,-0.9643429315091325,-2.560874705083086,-1.4435020579693805,-3.73210612015367,-3.800622794615876,CCA,0.999910513965461,8.948603453898074e-5,0.9999999384831213,0.03172296313790482,depletolite,2952017.252601577,1364556.398048833,4650306.54966017,1877742.2267031192,6405542.019976538,5193423.373820322
Day,16069,-3.074110264315491,-0.9643429315091325,-2.560874705083086,-1.4435020579693805,-3.73210612015367,-3.800622794615876,CCA,0.999910513965461,8.948603453898074e-5,0.9999999384831213,0.03172296313790482,depletolite,2952017.252601577,1364556.398048833,4650306.54966017,1877742.2267031192,6405542.019976538,5193423.373820322
Day,1747,-4.3551277834127315,-4.432476047997105,-3.0529323106081994,-3.651097270350139,-4.4225553702985465,-5.111189336696823,CCA,0.9999869142976343,1.3085702365745985e-5,0.9999999384831213,0.027493599371831743,depletolite,17320854.42002946,38140394.43014035,16395882.056199225,19333584.84221694,20793203.16476955,22512558.65455267
Day,1747,-4.3551277834127315,-4.432476047997105,-3.0529323106081994,-3.651097270350139,-4.4225553702985465,-5.111189336696823,CCA,0.9999869142976343,1.3085702365745985e-5,0.9999999384831213,0.027493599371831743,depletolite,17320854.42002946,38140394.43014035,16395882.056199225,19333584.84221694,20793203.16476955,22512558.65455267
Day,1747,-4.3551277834127315,-4.432476047997105,-3.0529323106081994,-3.651097270350139,-4.4225553702985465,-5.111189336696823,CCA,0.9999869142976343,1.3085702365745985e-5,0.9999999384831213,0.027493599371831743,depletolite,17320854.42002946,38140394.43014035,16395882.056199225,19333584.84221694,20793203.16476955,22512558.65455267
Day,1747,-4.3551277834127315,-4.432476047997105,-3.0529323106081994,-3.651097270350139,-4.4225553702985465,-5.111189336696823,CCA,0.9999869142976343,1.3085702365745985e-5,0.9999999384831213,0.027493599371831743,depletolite,17320854.42002946,38140394.43014035,16395882.056199225,19333584.84221694,20793203.16476955,22512558.65455267
Day,1747,-4.3551277834127315,-4.432476047997105,-3.0529323106081994,-3.651097270350139,-4.4225553702985465,-5.111189336696823,CCA,0.9999869142976343,1.3085702365745985e-5,0.9999999384831213,0.027493599371831743,depletolite,17320854.42002946,38140394.43014035,16395882.056199225,19333584.84221694,20793203.16476955,22512558.65455267
Day,1747,-4.3551277834127315,-4.432476047997105,-3.0529323106081994,-3.651097270350139,-4.4225553702985465,-5.111189336696823,CCA,0.9999869142976343,1.3085702365745985e-5,0.9999999384831213,0.027493599371831743,depletolite,17320854.42002946,38140394.43014035,16395882.056199225,19333584.84221694,20793203.16476955,22512558.65455267
Day,1805,-2.675100857937228,-5.1645554775283795,-3.2299979515453003,-4.022774983081249,-4.600041217178223,-4.726880418447532,CCA,0.9999678606536846,3.2139346315382206e-5,0.9999999384831213,0.027565551309918872,depletolite,4276891.290586013,21927779.325312503,10118393.391169898,11102844.680183535,15156140.915824208,13957638.983548779
Day,1805,-2.675100857937228,-5.1645554775283795,-3.2299979515453003,-4.022774983081249,-4.600041217178223,-4.726880418447532,CCA,0.9999678606536846,3.2139346315382206e-5,0.9999999384831213,0.027565551309918872,depletolite,4276891.290586013,21927779.325312503,10118393.391169898,11102844.680183535,15156140.915824208,13957638.983548779
Day,1805,-2.675100857937228,-5.1645554775283795,-3.2299979515453003,-4.022774983081249,-4.600041217178223,-4.726880418447532,CCA,0.9999678606536846,3.2139346315382206e-5,0.9999999384831213,0.027565551309918872,depletolite,4276891.290586013,21927779.325312503,10118393.391169898,11102844.680183535,15156140.915824208,13957638.983548779
Day,1805,-2.675100857937228,-5.1645554775283795,-3.2299979515453003,-4.022774983081249,-4.600041217178223,-4.726880418447532,CCA,0.9999678606536846,3.2139346315382206e-5,0.9999999384831213,0.027565551309918872,depletolite,4276891.290586013,21927779.325312503,10118393.391169898,11102844.680183535,15156140.915824208,13957638.983548779
