shared_name,Tax_plot,Family,Genus,CCA,Dictyota,Pocillopora verrucosa,sample,color,OTU_code,label,level 1,level 3,level 4,level 5,level 6,level 7,level 8,Organism
14373,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,Diterpene lactones,Organic compounds,Prenol lipids,Terpene lactones,Diterpene lactones,NA,NA,NA,NA
11518,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,Sesquiterpene lactones,Organic compounds,Prenol lipids,Terpene lactones,Sesquiterpene lactones,NA,NA,NA,CCA
16234,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,Germacranolides and derivatives,Organic compounds,Prenol lipids,Terpene lactones,Sesquiterpene lactones,Germacranolides and derivatives,NA,NA,CCA
15025,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,Germacranolides and derivatives,Organic compounds,Prenol lipids,Terpene lactones,Sesquiterpene lactones,Germacranolides and derivatives,NA,NA,NA
18001,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,Triterpenoids,Organic compounds,Prenol lipids,Triterpenoids,NA,NA,NA,NA,CCA
15286,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,Ceramides,Organic compounds,Sphingolipids,Ceramides,NA,NA,NA,NA,NA
17795,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,Phosphosphingolipids,Organic compounds,Sphingolipids,Phosphosphingolipids,NA,NA,NA,NA,NA
1739,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,Androstane steroids,Organic compounds,Steroids and steroid derivatives,Androstane steroids,NA,NA,NA,NA,CCA
19981,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,Androstane steroids,Organic compounds,Steroids and steroid derivatives,Androstane steroids,NA,NA,NA,NA,NA
1678,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,Androgens and derivatives,Organic compounds,Steroids and steroid derivatives,Androstane steroids,Androgens and derivatives,NA,NA,NA,CCA
6666,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,Androgens and derivatives,Organic compounds,Steroids and steroid derivatives,Androstane steroids,Androgens and derivatives,NA,NA,NA,NA
8468,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,"Bile acids, alcohols and derivatives",Organic compounds,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",NA,NA,NA,NA,CCA
11291,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,Ergostane steroids,Organic compounds,Steroids and steroid derivatives,Ergostane steroids,NA,NA,NA,NA,NA
9603,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,Estrane steroids,Organic compounds,Steroids and steroid derivatives,Estrane steroids,NA,NA,NA,NA,NA
9272,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,21-hydroxysteroids,Organic compounds,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,NA,NA,NA,NA
4517,NA,NA,NA,NA,NA,NA,metabolite,Lipids and lipid-like molecules,NA,Oxosteroids,Organic compounds,Steroids and steroid derivatives,Oxosteroids,NA,NA,NA,NA,NA
13466,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Carboximidic acids,Organic compounds,Carboximidic acids and derivatives,Carboximidic acids,NA,NA,NA,NA,NA
15087,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Glutamic acid and derivatives,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Glutamic acid and derivatives,NA,NA
13207,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Glutamic acid and derivatives,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Glutamic acid and derivatives,NA,CCA
7087,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Histidine and derivatives,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Histidine and derivatives,NA,NA
4135,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,N-acyl-alpha amino acids,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,NA
10681,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,N-acyl-alpha amino acids,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,CCA
3355,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Phenylalanine and derivatives,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Phenylalanine and derivatives,NA,CCA
15645,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Tyrosine and derivatives,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Tyrosine and derivatives,NA,NA
14157,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Tyrosine and derivatives,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Tyrosine and derivatives,NA,NA
11633,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Tyrosine and derivatives,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Tyrosine and derivatives,NA,CCA
19794,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Tyrosine and derivatives,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Tyrosine and derivatives,NA,NA
16363,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Peptides,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,NA,NA,NA,NA
9472,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Peptides,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,NA,NA,NA,CCA
10047,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Peptides,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,NA,NA,NA,CCA
8435,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Dipeptides,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,NA,NA,NA
4667,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Dipeptides,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,NA,NA,NA
11076,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Dipeptides,Organic compounds,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,NA,NA,CCA
16403,NA,NA,NA,NA,NA,NA,metabolite,Organic acids and derivatives,NA,Cyclic depsipeptides,Organic compounds,Peptidomimetics,Depsipeptides,Cyclic depsipeptides,NA,NA,NA,CCA
13520,NA,NA,NA,NA,NA,NA,metabolite,Organic nitrogen compounds,NA,Aralkylamines,Organic compounds,Organonitrogen compounds,Amines,Aralkylamines,NA,NA,NA,NA
16235,NA,NA,NA,NA,NA,NA,metabolite,Organic nitrogen compounds,NA,Cyclohexylamines,Organic compounds,Organonitrogen compounds,Cyclohexylamines,NA,NA,NA,NA,NA
14374,NA,NA,NA,NA,NA,NA,metabolite,Organic oxygen compounds,NA,Amino sugars,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aminosaccharides,Amino sugars,NA,NA,NA
12301,NA,NA,NA,NA,NA,NA,metabolite,Organic oxygen compounds,NA,Cyclic ketones,Organic compounds,Organooxygen compounds,Carbonyl compounds,Ketones,Cyclic ketones,NA,NA,NA
7265,NA,NA,NA,NA,NA,NA,metabolite,Organic oxygen compounds,NA,Polyethylene glycols,Organic compounds,Organooxygen compounds,Ethers,Dialkyl ethers,Polyethylene glycols,NA,NA,NA
19298,NA,NA,NA,NA,NA,NA,metabolite,Organic oxygen compounds,NA,Polyethylene glycols,Organic compounds,Organooxygen compounds,Ethers,Dialkyl ethers,Polyethylene glycols,NA,NA,NA
16293,NA,NA,NA,NA,NA,NA,metabolite,Organic oxygen compounds,NA,Polyethylene glycols,Organic compounds,Organooxygen compounds,Ethers,Dialkyl ethers,Polyethylene glycols,NA,NA,NA
10030,NA,NA,NA,NA,NA,NA,metabolite,Organic oxygen compounds,NA,Polyethylene glycols,Organic compounds,Organooxygen compounds,Ethers,Dialkyl ethers,Polyethylene glycols,NA,NA,NA
14020,NA,NA,NA,NA,NA,NA,metabolite,Organic oxygen compounds,NA,Polyethylene glycols,Organic compounds,Organooxygen compounds,Ethers,Dialkyl ethers,Polyethylene glycols,NA,NA,NA
2834,NA,NA,NA,NA,NA,NA,metabolite,Organic oxygen compounds,NA,Polyethylene glycols,Organic compounds,Organooxygen compounds,Ethers,Dialkyl ethers,Polyethylene glycols,NA,NA,NA
7901,NA,NA,NA,NA,NA,NA,metabolite,Organic oxygen compounds,NA,Polyethylene glycols,Organic compounds,Organooxygen compounds,Ethers,Dialkyl ethers,Polyethylene glycols,NA,NA,NA
2923,NA,NA,NA,NA,NA,NA,metabolite,Organic oxygen compounds,NA,Polyethylene glycols,Organic compounds,Organooxygen compounds,Ethers,Dialkyl ethers,Polyethylene glycols,NA,NA,NA
2629,NA,NA,NA,NA,NA,NA,metabolite,Organic oxygen compounds,NA,Polyethylene glycols,Organic compounds,Organooxygen compounds,Ethers,Dialkyl ethers,Polyethylene glycols,NA,NA,NA
7077,NA,NA,NA,NA,NA,NA,metabolite,Organic oxygen compounds,NA,Polyethylene glycols,Organic compounds,Organooxygen compounds,Ethers,Dialkyl ethers,Polyethylene glycols,NA,NA,NA
17115,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Imidazoles,Organic compounds,Azoles,Imidazoles,NA,NA,NA,NA,CCA
9417,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Imidazoles,Organic compounds,Azoles,Imidazoles,NA,NA,NA,NA,CCA
3992,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Benzimidazoles,Organic compounds,Benzimidazoles,NA,NA,NA,NA,NA,NA
8617,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Chromones,Organic compounds,Benzopyrans,1-benzopyrans,Chromones,NA,NA,NA,CCA
17940,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Phenylpiperazines,Organic compounds,Diazinanes,Piperazines,Phenylpiperazines,NA,NA,NA,NA
16270,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Indolecarboxylic acids and derivatives,Organic compounds,Indoles and derivatives,Indolecarboxylic acids and derivatives,NA,NA,NA,NA,NA
9599,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Indolyl carboxylic acids and derivatives,Organic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,NA,NA,NA,NA,NA
11265,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Gamma butyrolactones,Organic compounds,Lactones,Gamma butyrolactones,NA,NA,NA,NA,NA
2123,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Quinoline carboxamides,Organic compounds,Quinolines and derivatives,Quinoline carboxamides,NA,NA,NA,NA,CCA
1517,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Tetrahydrofurans,Organic compounds,Tetrahydrofurans,NA,NA,NA,NA,NA,CCA
2132,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Tetrahydrofurans,Organic compounds,Tetrahydrofurans,NA,NA,NA,NA,NA,NA
2086,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Tetrahydrofurans,Organic compounds,Tetrahydrofurans,NA,NA,NA,NA,NA,CCA
3751,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Tetrahydrofurans,Organic compounds,Tetrahydrofurans,NA,NA,NA,NA,NA,CCA
2478,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Tetrahydrofurans,Organic compounds,Tetrahydrofurans,NA,NA,NA,NA,NA,NA
2595,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Tetrahydrofurans,Organic compounds,Tetrahydrofurans,NA,NA,NA,NA,NA,NA
3672,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Tetrahydrofurans,Organic compounds,Tetrahydrofurans,NA,NA,NA,NA,NA,NA
2832,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Tetrahydrofurans,Organic compounds,Tetrahydrofurans,NA,NA,NA,NA,NA,NA
14243,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Tetrahydroisoquinolines,Organic compounds,Tetrahydroisoquinolines,NA,NA,NA,NA,NA,CCA
3724,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Bilirubins,Organic compounds,Tetrapyrroles and derivatives,Bilirubins,NA,NA,NA,NA,NA
3615,NA,NA,NA,NA,NA,NA,metabolite,Organoheterocyclic compounds,NA,Bilirubins,Organic compounds,Tetrapyrroles and derivatives,Bilirubins,NA,NA,NA,NA,CCA
5916,NA,NA,NA,NA,NA,NA,metabolite,Organometallic compounds,NA,Organosilicon compounds,Organic compounds,Organometalloid compounds,Organosilicon compounds,NA,NA,NA,NA,NA
4293,NA,NA,NA,NA,NA,NA,metabolite,Phenylpropanoids and polyketides,NA,Coumaric acids and derivatives,Organic compounds,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Coumaric acids and derivatives,NA,NA,NA,NA
2550,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
8989,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
20303,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
2554,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
3104,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
3445,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
10670,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
2364,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
9646,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
8497,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
10027,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
17429,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
7586,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
4560,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
15783,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
2589,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
12595,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
6829,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
9427,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
2895,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
7819,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
20347,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
7354,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
12147,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
15015,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
12306,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
18552,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
18599,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
12279,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
12304,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
7264,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
11242,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
17608,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
18431,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
16493,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
3716,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
12272,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
19155,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
20537,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
17957,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
4842,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
3067,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
2724,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
16238,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
10735,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
2368,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
2605,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
10702,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
18933,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
11447,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
16431,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
16711,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
15177,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
19754,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
12700,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
19935,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
19240,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
20654,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
12691,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
14111,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
17086,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
17797,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
17606,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
19406,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
2494,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
16292,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
11581,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
13076,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
6531,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
12979,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
7966,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
7241,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
11005,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
19294,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
11074,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
3501,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
7311,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
14714,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
13232,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
15066,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
14286,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
9079,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
14949,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
11512,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
19378,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
14281,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
9393,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
9386,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
14854,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
4737,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
17997,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
12716,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
16901,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
17782,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
20172,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
13015,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
11395,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
15182,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
16044,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
10741,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
11916,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
11785,NA,NA,NA,NA,NA,NA,metabolite,NA,NA,Unidentified,Unclassified,NA,NA,NA,NA,NA,NA,NA
