Tree#	Groups	WScore	
1	D_TR_3_TFN-M1ART2	0.334668
1	D_TR_4_TFD-M1ART2	0.378608
1	D_TR_4_TFN-M1ART2	0.337145
1	D_WA_1_T0D-M1ART2	0.204118
1	D_WA_1_T0N-M1ART2	0.224198
1	D_WA_1_TFD-M1ART2	0.261315
1	D_WA_1_TFN-M1ART2	0.337394
1	D_WA_2_T0D-M1ART2	0.257220
1	D_WA_2_T0N-M1ART2	0.231216
1	D_WA_2_TFD-M1ART2	0.264717
1	D_WA_3_TFD-M1ART2	0.255526
1	D_WA_3_TFN-M1ART2	0.332987
1	D_WA_4_TFD-M1ART2	0.264170
1	D_WA_4_TFN_SA503_SC703-M1ART2	0.360574
1	D_WA_4_TFN_SA504_SC703-M1ART2	0.327548
1	Dorcierr_D_DT_1_TFD-M1ART2	0.334041
1	Dorcierr_unlabeled_SC505_SA709-M1ART2	0.189793
1	Dorcierr_unlabeled_SC505_SA710-M1ART2	0.214751
1	INTFlag01-M1ART2	0.461312
1	INTFlag02-M1ART2	0.454239
1	INTFlag17-M1ART2	0.484023
1	INTFlag20-M1ART2	0.455688
1	M1ALT2-M1ART2	0.269377
1	M1ALT3-M1ART2	0.226428
1	AL_2_T1-M1ART3	0.414104
1	AL_2_T3-M1ART3	0.320145
1	AR_2_T2-M1ART3	0.263613
1	AW_2_T1-M1ART3	0.300967
1	AW_2_T2-M1ART3	0.316130
1	AW_2_T3-M1ART3	0.290143
1	CL_2_T1-M1ART3	0.337380
1	CL_2_T2-M1ART3	0.205582
1	CR_2_T3-M1ART3	0.234220
1	DORCIERR_D_WA_2_TFN-M1ART3	0.349005
1	D_CC_1_T0D-M1ART3	0.219426
1	D_CC_1_T0N-M1ART3	0.342937
1	D_CC_1_TFD-M1ART3	0.332299
1	D_CC_1_TFN-M1ART3	0.298216
1	D_CC_2_T0D-M1ART3	0.300953
1	D_CC_2_T0N-M1ART3	0.339235
1	D_CC_2_TFD-M1ART3	0.322173
1	D_CC_2_TFN-M1ART3	0.296307
1	D_CC_3_TFD-M1ART3	0.306422
1	D_CC_3_TFN-M1ART3	0.282552
1	D_CC_4_TFD-M1ART3	0.309289
1	D_CC_4_TFN-M1ART3	0.310237
1	D_DT_1_T0D-M1ART3	0.281146
1	D_DT_1_T0N-M1ART3	0.290891
1	D_DT_1_TFN-M1ART3	0.293398
1	D_DT_2_T0D-M1ART3	0.282500
1	D_DT_2_T0N-M1ART3	0.264340
1	D_DT_2_TFD-M1ART3	0.317382
1	D_DT_2_TFN-M1ART3	0.301540
1	D_DT_3_TFD-M1ART3	0.312541
1	D_DT_3_TFN-M1ART3	0.299993
1	D_DT_4_TFD-M1ART3	0.308660
1	D_DT_4_TFN-M1ART3	0.301659
1	D_IN_1_T0D-M1ART3	0.401833
1	D_IN_1_T0N-M1ART3	0.458567
1	D_IN_2_T0D-M1ART3	0.394955
1	D_IN_2_T0N-M1ART3	0.436990
1	D_OF_1_T0D-M1ART3	0.405628
1	D_OF_1_T0N-M1ART3	0.226705
1	D_OF_2_T0D-M1ART3	0.370755
1	D_OF_2_T0N-M1ART3	0.259713
1	D_PL_1_T0D-M1ART3	0.258139
1	D_PL_1_T0N-M1ART3	0.375109
1	D_PL_1_TFD-M1ART3	0.284802
1	D_PL_1_TFN-M1ART3	0.369214
1	D_PL_2_T0D-M1ART3	0.264723
1	D_PL_2_T0N-M1ART3	0.389907
1	D_PL_2_TFD-M1ART3	0.286637
1	D_PL_2_TFN-M1ART3	0.372387
1	D_PL_3_TFD-M1ART3	0.300628
1	D_PL_4_TFD-M1ART3	0.287728
1	D_PL_4_TFN-M1ART3	0.386020
1	D_PV_1_T0D-M1ART3	0.275321
1	D_PV_1_T0N-M1ART3	0.370429
1	D_PV_1_TFD-M1ART3	0.316081
1	D_PV_1_TFN-M1ART3	0.416419
1	D_PV_2_T0D-M1ART3	0.265922
1	D_PV_2_T0N-M1ART3	0.366108
1	D_PV_2_TFD-M1ART3	0.323244
1	D_PV_2_TFN_SA503_SC704-M1ART3	0.312450
1	D_PV_2_TFN_SA504_SC704-M1ART3	0.319905
1	D_PV_3_TFD-M1ART3	0.318385
1	D_PV_4_TFD-M1ART3	0.298620
1	D_PV_4_TFN-M1ART3	0.397120
1	D_TR_1_T0D-M1ART3	0.312585
1	D_TR_1_T0N-M1ART3	0.257293
1	D_TR_1_TFD-M1ART3	0.374986
1	D_TR_1_TFN-M1ART3	0.385854
1	D_TR_2_T0D-M1ART3	0.286237
1	D_TR_2_T0N-M1ART3	0.243734
1	D_TR_2_TFD-M1ART3	0.360476
1	D_TR_2_TFN-M1ART3	0.351024
1	D_TR_3_TFD-M1ART3	0.379550
1	D_TR_3_TFN-M1ART3	0.307068
1	D_TR_4_TFD-M1ART3	0.339353
1	D_TR_4_TFN-M1ART3	0.324166
1	D_WA_1_T0D-M1ART3	0.222842
1	D_WA_1_T0N-M1ART3	0.258132
1	D_WA_1_TFD-M1ART3	0.261333
1	D_WA_1_TFN-M1ART3	0.329358
1	D_WA_2_T0D-M1ART3	0.263436
1	D_WA_2_T0N-M1ART3	0.261288
1	D_WA_2_TFD-M1ART3	0.253338
1	D_WA_3_TFD-M1ART3	0.269012
1	D_WA_3_TFN-M1ART3	0.323857
1	D_WA_4_TFD-M1ART3	0.257021
1	D_WA_4_TFN_SA503_SC703-M1ART3	0.375956
1	D_WA_4_TFN_SA504_SC703-M1ART3	0.320994
1	Dorcierr_D_DT_1_TFD-M1ART3	0.309840
1	Dorcierr_unlabeled_SC505_SA709-M1ART3	0.206943
1	Dorcierr_unlabeled_SC505_SA710-M1ART3	0.247983
1	INTFlag01-M1ART3	0.472190
1	INTFlag02-M1ART3	0.478372
1	INTFlag17-M1ART3	0.513350
1	INTFlag20-M1ART3	0.454552
1	M1ALT2-M1ART3	0.314048
1	M1ALT3-M1ART3	0.233361
1	M1ART2-M1ART3	0.126074
1	AL_2_T1-M1AWT1	0.397807
1	AL_2_T3-M1AWT1	0.316977
1	AR_2_T2-M1AWT1	0.297082
1	AW_2_T1-M1AWT1	0.289496
1	AW_2_T2-M1AWT1	0.323353
1	AW_2_T3-M1AWT1	0.398207
1	CL_2_T1-M1AWT1	0.324763
1	CL_2_T2-M1AWT1	0.243456
1	CR_2_T3-M1AWT1	0.317911
1	DORCIERR_D_WA_2_TFN-M1AWT1	0.358859
1	D_CC_1_T0D-M1AWT1	0.319819
1	D_CC_1_T0N-M1AWT1	0.493915
1	D_CC_1_TFD-M1AWT1	0.386305
1	D_CC_1_TFN-M1AWT1	0.348003
1	D_CC_2_T0D-M1AWT1	0.405647
1	D_CC_2_T0N-M1AWT1	0.495310
1	D_CC_2_TFD-M1AWT1	0.367430
1	D_CC_2_TFN-M1AWT1	0.348468
1	D_CC_3_TFD-M1AWT1	0.357091
1	D_CC_3_TFN-M1AWT1	0.333119
1	D_CC_4_TFD-M1AWT1	0.359894
1	D_CC_4_TFN-M1AWT1	0.350287
1	D_DT_1_T0D-M1AWT1	0.425808
1	D_DT_1_T0N-M1AWT1	0.442328
1	D_DT_1_TFN-M1AWT1	0.338086
1	D_DT_2_T0D-M1AWT1	0.431930
1	D_DT_2_T0N-M1AWT1	0.414127
1	D_DT_2_TFD-M1AWT1	0.365319
1	D_DT_2_TFN-M1AWT1	0.345319
1	D_DT_3_TFD-M1AWT1	0.363132
1	D_DT_3_TFN-M1AWT1	0.331755
1	D_DT_4_TFD-M1AWT1	0.362434
1	D_DT_4_TFN-M1AWT1	0.346579
1	D_IN_1_T0D-M1AWT1	0.548685
1	D_IN_1_T0N-M1AWT1	0.608549
1	D_IN_2_T0D-M1AWT1	0.541618
1	D_IN_2_T0N-M1AWT1	0.584236
1	D_OF_1_T0D-M1AWT1	0.530001
1	D_OF_1_T0N-M1AWT1	0.339777
1	D_OF_2_T0D-M1AWT1	0.496129
1	D_OF_2_T0N-M1AWT1	0.343661
1	D_PL_1_T0D-M1AWT1	0.369637
1	D_PL_1_T0N-M1AWT1	0.523832
1	D_PL_1_TFD-M1AWT1	0.330863
1	D_PL_1_TFN-M1AWT1	0.379762
1	D_PL_2_T0D-M1AWT1	0.365326
1	D_PL_2_T0N-M1AWT1	0.521782
1	D_PL_2_TFD-M1AWT1	0.336418
1	D_PL_2_TFN-M1AWT1	0.378014
1	D_PL_3_TFD-M1AWT1	0.329962
1	D_PL_4_TFD-M1AWT1	0.329871
1	D_PL_4_TFN-M1AWT1	0.389360
1	D_PV_1_T0D-M1AWT1	0.345922
1	D_PV_1_T0N-M1AWT1	0.526311
1	D_PV_1_TFD-M1AWT1	0.350510
1	D_PV_1_TFN-M1AWT1	0.419166
1	D_PV_2_T0D-M1AWT1	0.335617
1	D_PV_2_T0N-M1AWT1	0.522710
1	D_PV_2_TFD-M1AWT1	0.362281
1	D_PV_2_TFN_SA503_SC704-M1AWT1	0.349173
1	D_PV_2_TFN_SA504_SC704-M1AWT1	0.321739
1	D_PV_3_TFD-M1AWT1	0.359081
1	D_PV_4_TFD-M1AWT1	0.348762
1	D_PV_4_TFN-M1AWT1	0.404010
1	D_TR_1_T0D-M1AWT1	0.439718
1	D_TR_1_T0N-M1AWT1	0.346314
1	D_TR_1_TFD-M1AWT1	0.429880
1	D_TR_1_TFN-M1AWT1	0.394165
1	D_TR_2_T0D-M1AWT1	0.422225
1	D_TR_2_T0N-M1AWT1	0.334285
1	D_TR_2_TFD-M1AWT1	0.419580
1	D_TR_2_TFN-M1AWT1	0.358556
1	D_TR_3_TFD-M1AWT1	0.436847
1	D_TR_3_TFN-M1AWT1	0.345528
1	D_TR_4_TFD-M1AWT1	0.395744
1	D_TR_4_TFN-M1AWT1	0.351173
1	D_WA_1_T0D-M1AWT1	0.335387
1	D_WA_1_T0N-M1AWT1	0.369708
1	D_WA_1_TFD-M1AWT1	0.306274
1	D_WA_1_TFN-M1AWT1	0.354320
1	D_WA_2_T0D-M1AWT1	0.372731
1	D_WA_2_T0N-M1AWT1	0.379032
1	D_WA_2_TFD-M1AWT1	0.302861
1	D_WA_3_TFD-M1AWT1	0.308009
1	D_WA_3_TFN-M1AWT1	0.352752
1	D_WA_4_TFD-M1AWT1	0.309646
1	D_WA_4_TFN_SA503_SC703-M1AWT1	0.382881
1	D_WA_4_TFN_SA504_SC703-M1AWT1	0.350327
1	Dorcierr_D_DT_1_TFD-M1AWT1	0.364078
1	Dorcierr_unlabeled_SC505_SA709-M1AWT1	0.325390
1	Dorcierr_unlabeled_SC505_SA710-M1AWT1	0.335601
1	INTFlag01-M1AWT1	0.578695
1	INTFlag02-M1AWT1	0.582286
1	INTFlag17-M1AWT1	0.620500
1	INTFlag20-M1AWT1	0.561807
1	M1ALT2-M1AWT1	0.283019
1	M1ALT3-M1AWT1	0.277114
1	M1ART2-M1AWT1	0.238386
1	M1ART3-M1AWT1	0.214872
1	AL_2_T1-M1AWT2	0.365599
1	AL_2_T3-M1AWT2	0.270209
1	AR_2_T2-M1AWT2	0.142027
1	AW_2_T1-M1AWT2	0.212398
1	AW_2_T2-M1AWT2	0.100762
1	AW_2_T3-M1AWT2	0.264040
1	CL_2_T1-M1AWT2	0.302150
1	CL_2_T2-M1AWT2	0.186548
1	CR_2_T3-M1AWT2	0.305523
1	DORCIERR_D_WA_2_TFN-M1AWT2	0.332116
1	D_CC_1_T0D-M1AWT2	0.311064
1	D_CC_1_T0N-M1AWT2	0.495329
1	D_CC_1_TFD-M1AWT2	0.294994
1	D_CC_1_TFN-M1AWT2	0.296362
1	D_CC_2_T0D-M1AWT2	0.402348
1	D_CC_2_T0N-M1AWT2	0.506431
1	D_CC_2_TFD-M1AWT2	0.246286
1	D_CC_2_TFN-M1AWT2	0.251014
1	D_CC_3_TFD-M1AWT2	0.260524
1	D_CC_3_TFN-M1AWT2	0.276574
1	D_CC_4_TFD-M1AWT2	0.265835
1	D_CC_4_TFN-M1AWT2	0.315494
1	D_DT_1_T0D-M1AWT2	0.396654
1	D_DT_1_T0N-M1AWT2	0.448969
1	D_DT_1_TFN-M1AWT2	0.296648
1	D_DT_2_T0D-M1AWT2	0.401300
1	D_DT_2_T0N-M1AWT2	0.422730
1	D_DT_2_TFD-M1AWT2	0.244761
1	D_DT_2_TFN-M1AWT2	0.306481
1	D_DT_3_TFD-M1AWT2	0.246304
1	D_DT_3_TFN-M1AWT2	0.296982
1	D_DT_4_TFD-M1AWT2	0.253182
1	D_DT_4_TFN-M1AWT2	0.287236
1	D_IN_1_T0D-M1AWT2	0.452095
1	D_IN_1_T0N-M1AWT2	0.518234
1	D_IN_2_T0D-M1AWT2	0.447027
1	D_IN_2_T0N-M1AWT2	0.515559
1	D_OF_1_T0D-M1AWT2	0.559640
1	D_OF_1_T0N-M1AWT2	0.336838
1	D_OF_2_T0D-M1AWT2	0.524708
1	D_OF_2_T0N-M1AWT2	0.338345
1	D_PL_1_T0D-M1AWT2	0.359461
1	D_PL_1_T0N-M1AWT2	0.537967
1	D_PL_1_TFD-M1AWT2	0.305102
1	D_PL_1_TFN-M1AWT2	0.375789
1	D_PL_2_T0D-M1AWT2	0.354954
1	D_PL_2_T0N-M1AWT2	0.554342
1	D_PL_2_TFD-M1AWT2	0.339199
1	D_PL_2_TFN-M1AWT2	0.373949
1	D_PL_3_TFD-M1AWT2	0.331200
1	D_PL_4_TFD-M1AWT2	0.314736
1	D_PL_4_TFN-M1AWT2	0.382958
1	D_PV_1_T0D-M1AWT2	0.311521
1	D_PV_1_T0N-M1AWT2	0.479617
1	D_PV_1_TFD-M1AWT2	0.208151
1	D_PV_1_TFN-M1AWT2	0.405490
1	D_PV_2_T0D-M1AWT2	0.303434
1	D_PV_2_T0N-M1AWT2	0.479189
1	D_PV_2_TFD-M1AWT2	0.226400
1	D_PV_2_TFN_SA503_SC704-M1AWT2	0.330563
1	D_PV_2_TFN_SA504_SC704-M1AWT2	0.334801
1	D_PV_3_TFD-M1AWT2	0.217353
1	D_PV_4_TFD-M1AWT2	0.238432
1	D_PV_4_TFN-M1AWT2	0.397249
1	D_TR_1_T0D-M1AWT2	0.408294
1	D_TR_1_T0N-M1AWT2	0.337620
1	D_TR_1_TFD-M1AWT2	0.347066
1	D_TR_1_TFN-M1AWT2	0.377366
1	D_TR_2_T0D-M1AWT2	0.408461
1	D_TR_2_T0N-M1AWT2	0.341130
1	D_TR_2_TFD-M1AWT2	0.336506
1	D_TR_2_TFN-M1AWT2	0.331496
1	D_TR_3_TFD-M1AWT2	0.350700
1	D_TR_3_TFN-M1AWT2	0.292506
1	D_TR_4_TFD-M1AWT2	0.302402
1	D_TR_4_TFN-M1AWT2	0.307188
1	D_WA_1_T0D-M1AWT2	0.341451
1	D_WA_1_T0N-M1AWT2	0.422064
1	D_WA_1_TFD-M1AWT2	0.297750
1	D_WA_1_TFN-M1AWT2	0.319651
1	D_WA_2_T0D-M1AWT2	0.393151
1	D_WA_2_T0N-M1AWT2	0.422149
1	D_WA_2_TFD-M1AWT2	0.281823
1	D_WA_3_TFD-M1AWT2	0.328079
1	D_WA_3_TFN-M1AWT2	0.319253
1	D_WA_4_TFD-M1AWT2	0.285995
1	D_WA_4_TFN_SA503_SC703-M1AWT2	0.377113
1	D_WA_4_TFN_SA504_SC703-M1AWT2	0.323403
1	Dorcierr_D_DT_1_TFD-M1AWT2	0.248310
1	Dorcierr_unlabeled_SC505_SA709-M1AWT2	0.317007
1	Dorcierr_unlabeled_SC505_SA710-M1AWT2	0.346574
1	INTFlag01-M1AWT2	0.616912
1	INTFlag02-M1AWT2	0.622150
1	INTFlag17-M1AWT2	0.657214
1	INTFlag20-M1AWT2	0.596337
1	M1ALT2-M1AWT2	0.282201
1	M1ALT3-M1AWT2	0.275206
1	M1ART2-M1AWT2	0.322204
1	M1ART3-M1AWT2	0.280802
1	M1AWT1-M1AWT2	0.263603
1	AL_2_T1-M1AWT3	0.264201
1	AL_2_T3-M1AWT3	0.153110
1	AR_2_T2-M1AWT3	0.172833
1	AW_2_T1-M1AWT3	0.171508
1	AW_2_T2-M1AWT3	0.223500
1	AW_2_T3-M1AWT3	0.328436
1	CL_2_T1-M1AWT3	0.202598
1	CL_2_T2-M1AWT3	0.116358
1	CR_2_T3-M1AWT3	0.201728
1	DORCIERR_D_WA_2_TFN-M1AWT3	0.250518
1	D_CC_1_T0D-M1AWT3	0.265220
1	D_CC_1_T0N-M1AWT3	0.477079
1	D_CC_1_TFD-M1AWT3	0.339787
1	D_CC_1_TFN-M1AWT3	0.224939
1	D_CC_2_T0D-M1AWT3	0.382190
1	D_CC_2_T0N-M1AWT3	0.488329
1	D_CC_2_TFD-M1AWT3	0.288467
1	D_CC_2_TFN-M1AWT3	0.257529
1	D_CC_3_TFD-M1AWT3	0.303839
1	D_CC_3_TFN-M1AWT3	0.218967
1	D_CC_4_TFD-M1AWT3	0.311001
1	D_CC_4_TFN-M1AWT3	0.241745
1	D_DT_1_T0D-M1AWT3	0.393398
1	D_DT_1_T0N-M1AWT3	0.421549
1	D_DT_1_TFN-M1AWT3	0.216432
1	D_DT_2_T0D-M1AWT3	0.402273
1	D_DT_2_T0N-M1AWT3	0.394867
1	D_DT_2_TFD-M1AWT3	0.254004
1	D_DT_2_TFN-M1AWT3	0.228272
1	D_DT_3_TFD-M1AWT3	0.262056
1	D_DT_3_TFN-M1AWT3	0.219914
1	D_DT_4_TFD-M1AWT3	0.253176
1	D_DT_4_TFN-M1AWT3	0.204776
1	D_IN_1_T0D-M1AWT3	0.489846
1	D_IN_1_T0N-M1AWT3	0.554709
1	D_IN_2_T0D-M1AWT3	0.484479
1	D_IN_2_T0N-M1AWT3	0.532586
1	D_OF_1_T0D-M1AWT3	0.526515
1	D_OF_1_T0N-M1AWT3	0.274072
1	D_OF_2_T0D-M1AWT3	0.491479
1	D_OF_2_T0N-M1AWT3	0.261251
1	D_PL_1_T0D-M1AWT3	0.285163
1	D_PL_1_T0N-M1AWT3	0.512020
1	D_PL_1_TFD-M1AWT3	0.265639
1	D_PL_1_TFN-M1AWT3	0.297944
1	D_PL_2_T0D-M1AWT3	0.269736
1	D_PL_2_T0N-M1AWT3	0.527916
1	D_PL_2_TFD-M1AWT3	0.305759
1	D_PL_2_TFN-M1AWT3	0.297476
1	D_PL_3_TFD-M1AWT3	0.292102
1	D_PL_4_TFD-M1AWT3	0.266998
1	D_PL_4_TFN-M1AWT3	0.305763
1	D_PV_1_T0D-M1AWT3	0.226701
1	D_PV_1_T0N-M1AWT3	0.493339
1	D_PV_1_TFD-M1AWT3	0.255789
1	D_PV_1_TFN-M1AWT3	0.324550
1	D_PV_2_T0D-M1AWT3	0.239282
1	D_PV_2_T0N-M1AWT3	0.490682
1	D_PV_2_TFD-M1AWT3	0.267449
1	D_PV_2_TFN_SA503_SC704-M1AWT3	0.255156
1	D_PV_2_TFN_SA504_SC704-M1AWT3	0.251049
1	D_PV_3_TFD-M1AWT3	0.259390
1	D_PV_4_TFD-M1AWT3	0.186036
1	D_PV_4_TFN-M1AWT3	0.319969
1	D_TR_1_T0D-M1AWT3	0.418342
1	D_TR_1_T0N-M1AWT3	0.243395
1	D_TR_1_TFD-M1AWT3	0.391217
1	D_TR_1_TFN-M1AWT3	0.295096
1	D_TR_2_T0D-M1AWT3	0.401224
1	D_TR_2_T0N-M1AWT3	0.261451
1	D_TR_2_TFD-M1AWT3	0.379674
1	D_TR_2_TFN-M1AWT3	0.239808
1	D_TR_3_TFD-M1AWT3	0.397837
1	D_TR_3_TFN-M1AWT3	0.217307
1	D_TR_4_TFD-M1AWT3	0.348728
1	D_TR_4_TFN-M1AWT3	0.218228
1	D_WA_1_T0D-M1AWT3	0.305816
1	D_WA_1_T0N-M1AWT3	0.392190
1	D_WA_1_TFD-M1AWT3	0.262171
1	D_WA_1_TFN-M1AWT3	0.241040
1	D_WA_2_T0D-M1AWT3	0.365233
1	D_WA_2_T0N-M1AWT3	0.393109
1	D_WA_2_TFD-M1AWT3	0.236738
1	D_WA_3_TFD-M1AWT3	0.296872
1	D_WA_3_TFN-M1AWT3	0.240136
1	D_WA_4_TFD-M1AWT3	0.255141
1	D_WA_4_TFN_SA503_SC703-M1AWT3	0.300570
1	D_WA_4_TFN_SA504_SC703-M1AWT3	0.244980
1	Dorcierr_D_DT_1_TFD-M1AWT3	0.267939
1	Dorcierr_unlabeled_SC505_SA709-M1AWT3	0.273562
1	Dorcierr_unlabeled_SC505_SA710-M1AWT3	0.306900
1	INTFlag01-M1AWT3	0.587036
1	INTFlag02-M1AWT3	0.589727
1	INTFlag17-M1AWT3	0.623808
1	INTFlag20-M1AWT3	0.568973
1	M1ALT2-M1AWT3	0.200012
1	M1ALT3-M1AWT3	0.160536
1	M1ART2-M1AWT3	0.290401
1	M1ART3-M1AWT3	0.234993
1	M1AWT1-M1AWT3	0.228595
1	M1AWT2-M1AWT3	0.169552
1	AL_2_T1-M1CLT2	0.273945
1	AL_2_T3-M1CLT2	0.225795
1	AR_2_T2-M1CLT2	0.238966
1	AW_2_T1-M1CLT2	0.256876
1	AW_2_T2-M1CLT2	0.301452
1	AW_2_T3-M1CLT2	0.412574
1	CL_2_T1-M1CLT2	0.197095
1	CL_2_T2-M1CLT2	0.205947
1	CR_2_T3-M1CLT2	0.234937
1	DORCIERR_D_WA_2_TFN-M1CLT2	0.255109
1	D_CC_1_T0D-M1CLT2	0.270325
1	D_CC_1_T0N-M1CLT2	0.488657
1	D_CC_1_TFD-M1CLT2	0.368414
1	D_CC_1_TFN-M1CLT2	0.250758
1	D_CC_2_T0D-M1CLT2	0.396139
1	D_CC_2_T0N-M1CLT2	0.487205
1	D_CC_2_TFD-M1CLT2	0.334306
1	D_CC_2_TFN-M1CLT2	0.279036
1	D_CC_3_TFD-M1CLT2	0.333431
1	D_CC_3_TFN-M1CLT2	0.229316
1	D_CC_4_TFD-M1CLT2	0.336651
1	D_CC_4_TFN-M1CLT2	0.263320
1	D_DT_1_T0D-M1CLT2	0.404993
1	D_DT_1_T0N-M1CLT2	0.432770
1	D_DT_1_TFN-M1CLT2	0.240322
1	D_DT_2_T0D-M1CLT2	0.415500
1	D_DT_2_T0N-M1CLT2	0.403198
1	D_DT_2_TFD-M1CLT2	0.288203
1	D_DT_2_TFN-M1CLT2	0.250902
1	D_DT_3_TFD-M1CLT2	0.288417
1	D_DT_3_TFN-M1CLT2	0.220506
1	D_DT_4_TFD-M1CLT2	0.278675
1	D_DT_4_TFN-M1CLT2	0.236902
1	D_IN_1_T0D-M1CLT2	0.555065
1	D_IN_1_T0N-M1CLT2	0.613080
1	D_IN_2_T0D-M1CLT2	0.548530
1	D_IN_2_T0N-M1CLT2	0.589632
1	D_OF_1_T0D-M1CLT2	0.517171
1	D_OF_1_T0N-M1CLT2	0.258657
1	D_OF_2_T0D-M1CLT2	0.484950
1	D_OF_2_T0N-M1CLT2	0.250198
1	D_PL_1_T0D-M1CLT2	0.269735
1	D_PL_1_T0N-M1CLT2	0.520940
1	D_PL_1_TFD-M1CLT2	0.268610
1	D_PL_1_TFN-M1CLT2	0.285050
1	D_PL_2_T0D-M1CLT2	0.253742
1	D_PL_2_T0N-M1CLT2	0.522845
1	D_PL_2_TFD-M1CLT2	0.299182
1	D_PL_2_TFN-M1CLT2	0.280370
1	D_PL_3_TFD-M1CLT2	0.271154
1	D_PL_4_TFD-M1CLT2	0.254286
1	D_PL_4_TFN-M1CLT2	0.287867
1	D_PV_1_T0D-M1CLT2	0.231968
1	D_PV_1_T0N-M1CLT2	0.518732
1	D_PV_1_TFD-M1CLT2	0.329294
1	D_PV_1_TFN-M1CLT2	0.319573
1	D_PV_2_T0D-M1CLT2	0.241353
1	D_PV_2_T0N-M1CLT2	0.510132
1	D_PV_2_TFD-M1CLT2	0.342629
1	D_PV_2_TFN_SA503_SC704-M1CLT2	0.267273
1	D_PV_2_TFN_SA504_SC704-M1CLT2	0.234752
1	D_PV_3_TFD-M1CLT2	0.331055
1	D_PV_4_TFD-M1CLT2	0.254407
1	D_PV_4_TFN-M1CLT2	0.303615
1	D_TR_1_T0D-M1CLT2	0.437190
1	D_TR_1_T0N-M1CLT2	0.212535
1	D_TR_1_TFD-M1CLT2	0.421556
1	D_TR_1_TFN-M1CLT2	0.289674
1	D_TR_2_T0D-M1CLT2	0.418021
1	D_TR_2_T0N-M1CLT2	0.210807
1	D_TR_2_TFD-M1CLT2	0.406423
1	D_TR_2_TFN-M1CLT2	0.238162
1	D_TR_3_TFD-M1CLT2	0.433131
1	D_TR_3_TFN-M1CLT2	0.257051
1	D_TR_4_TFD-M1CLT2	0.388989
1	D_TR_4_TFN-M1CLT2	0.244893
1	D_WA_1_T0D-M1CLT2	0.297882
1	D_WA_1_T0N-M1CLT2	0.354449
1	D_WA_1_TFD-M1CLT2	0.262572
1	D_WA_1_TFN-M1CLT2	0.257036
1	D_WA_2_T0D-M1CLT2	0.357388
1	D_WA_2_T0N-M1CLT2	0.359365
1	D_WA_2_TFD-M1CLT2	0.251443
1	D_WA_3_TFD-M1CLT2	0.285492
1	D_WA_3_TFN-M1CLT2	0.258564
1	D_WA_4_TFD-M1CLT2	0.276866
1	D_WA_4_TFN_SA503_SC703-M1CLT2	0.290792
1	D_WA_4_TFN_SA504_SC703-M1CLT2	0.255022
1	Dorcierr_D_DT_1_TFD-M1CLT2	0.290085
1	Dorcierr_unlabeled_SC505_SA709-M1CLT2	0.264057
1	Dorcierr_unlabeled_SC505_SA710-M1CLT2	0.283419
1	INTFlag01-M1CLT2	0.570261
1	INTFlag02-M1CLT2	0.568344
1	INTFlag17-M1CLT2	0.597786
1	INTFlag20-M1CLT2	0.567363
1	M1ALT2-M1CLT2	0.140906
1	M1ALT3-M1CLT2	0.134802
1	M1ART2-M1CLT2	0.214693
1	M1ART3-M1CLT2	0.224673
1	M1AWT1-M1CLT2	0.203449
1	M1AWT2-M1CLT2	0.244749
1	M1AWT3-M1CLT2	0.171291
1	AL_2_T1-M1CLT3	0.228751
1	AL_2_T3-M1CLT3	0.149460
1	AR_2_T2-M1CLT3	0.227019
1	AW_2_T1-M1CLT3	0.224705
1	AW_2_T2-M1CLT3	0.281371
1	AW_2_T3-M1CLT3	0.385892
1	CL_2_T1-M1CLT3	0.150985
1	CL_2_T2-M1CLT3	0.184048
1	CR_2_T3-M1CLT3	0.204014
1	DORCIERR_D_WA_2_TFN-M1CLT3	0.201105
1	D_CC_1_T0D-M1CLT3	0.275909
1	D_CC_1_T0N-M1CLT3	0.495760
1	D_CC_1_TFD-M1CLT3	0.358423
1	D_CC_1_TFN-M1CLT3	0.207333
1	D_CC_2_T0D-M1CLT3	0.403821
1	D_CC_2_T0N-M1CLT3	0.496730
1	D_CC_2_TFD-M1CLT3	0.309593
1	D_CC_2_TFN-M1CLT3	0.268339
1	D_CC_3_TFD-M1CLT3	0.321420
1	D_CC_3_TFN-M1CLT3	0.221620
1	D_CC_4_TFD-M1CLT3	0.326333
1	D_CC_4_TFN-M1CLT3	0.204827
1	D_DT_1_T0D-M1CLT3	0.413695
1	D_DT_1_T0N-M1CLT3	0.440107
1	D_DT_1_TFN-M1CLT3	0.197380
1	D_DT_2_T0D-M1CLT3	0.423193
1	D_DT_2_T0N-M1CLT3	0.412213
1	D_DT_2_TFD-M1CLT3	0.274760
1	D_DT_2_TFN-M1CLT3	0.211448
1	D_DT_3_TFD-M1CLT3	0.280798
1	D_DT_3_TFN-M1CLT3	0.167736
1	D_DT_4_TFD-M1CLT3	0.272203
1	D_DT_4_TFN-M1CLT3	0.186646
1	D_IN_1_T0D-M1CLT3	0.534376
1	D_IN_1_T0N-M1CLT3	0.589093
1	D_IN_2_T0D-M1CLT3	0.527745
1	D_IN_2_T0N-M1CLT3	0.566464
1	D_OF_1_T0D-M1CLT3	0.518985
1	D_OF_1_T0N-M1CLT3	0.251000
1	D_OF_2_T0D-M1CLT3	0.485502
